x,y,Latitude_WGS84,Longitude_WGS84,favorability
343046.4509881635,-106940.91599604674,29.61739198374847,-7.016356359050999,0.050187969070431215
355046.4509881635,-106940.91599604674,29.619001998948725,-6.892677130421259,0.05330835904900549
356546.4509881635,-106940.91599604674,29.61919424579568,-6.877216925207391,0.05007355979514388
365546.4509881635,-106940.91599604674,29.62030570184963,-6.784454357501854,0.030322274696682902
368546.4509881635,-106940.91599604674,29.62066017735043,-6.753533008764661,0.06184848758654795
371546.4509881635,-106940.91599604674,29.62100664775563,-6.7226114226536815,0.04689126856101904
374546.4509881635,-106940.91599604674,29.621345112966424,-6.691689604595619,0.06219677088935829
376046.4509881635,-106940.91599604674,29.62151134359367,-6.676228610282346,0.06399819112978003
382046.4509881635,-106940.91599604674,29.62215625264022,-6.614384080296949,0.0593084142626606
383546.4509881635,-106940.91599604674,29.622312476478836,-6.598922813009662,0.06552875967382488
385046.4509881635,-106940.91599604674,29.622466698925727,-6.583461493162908,0.03033626288997269
388046.4509881635,-106940.91599604674,29.62276913960063,-6.5525386985049145,0.057654306812809725
389546.4509881635,-106940.91599604674,29.622917357807076,-6.537077225050671,0.06117116788679922
392546.4509881635,-106940.91599604674,29.62320778990517,-6.506154129284278,0.041468558762650494
394046.4509881635,-106940.91599604674,29.623350003776142,-6.490692508329204,0.048683290111330484
395546.4509881635,-106940.91599604674,29.623490216181512,-6.475230839564281,0.05310269740406998
397046.4509881635,-106940.91599604674,29.623628427111264,-6.459769123668079,0.05393674897341567
398546.4509881635,-106940.91599604674,29.623764636555578,-6.4443073613191775,0.05288524200085607
400046.4509881635,-106940.91599604674,29.623898844504737,-6.428845553196176,0.0560268226424367
401546.4509881635,-106940.91599604674,29.624031050949224,-6.4133836999776745,0.08999805764085606
403046.4509881635,-106940.91599604674,29.6241612558796,-6.397921802342293,0.09284562795553163
404546.4509881635,-106940.91599604674,29.624289459286583,-6.38245986096866,0.09343822054812422
406046.4509881635,-106940.91599604674,29.624415661161045,-6.366997876535416,0.0641117723950731
407546.4509881635,-106940.91599604674,29.62453986149402,-6.351535849721213,0.06903613245530274
409046.4509881635,-106940.91599604674,29.624662060276684,-6.336073781204714,0.0926465780227934
410546.4509881635,-106940.91599604674,29.624782257500282,-6.320611671664595,0.11529894000898565
412046.4509881635,-106940.91599604674,29.624900453156297,-6.30514952177954,0.12188776656166857
413546.4509881635,-106940.91599604674,29.625016647236315,-6.289687332228242,0.1047838406754931
415046.4509881635,-106940.91599604674,29.625130839732066,-6.274225103689411,0.10408308309973552
416546.4509881635,-106940.91599604674,29.62524303063541,-6.25876283684176,0.12227594779953892
418046.4509881635,-106940.91599604674,29.62535321993839,-6.243300532364018,0.11697217696123031
419546.4509881635,-106940.91599604674,29.625461407633125,-6.227838190934921,0.11797217696123027
421046.4509881635,-106940.91599604674,29.62556759371199,-6.212375813233213,0.08725734356875932
422546.4509881635,-106940.91599604674,29.625671778167334,-6.196913399937651,0.08975171956313532
424046.4509881635,-106940.91599604674,29.625773960991843,-6.181450951726999,0.09125254723787604
425546.4509881635,-106940.91599604674,29.625874142178176,-6.165988469280031,0.11560932155680083
427046.4509881635,-106940.91599604674,29.625972321719267,-6.150525953275532,0.1123628353516762
428546.4509881635,-106940.91599604674,29.626068499608095,-6.135063404392292,0.09014760896627112
430046.4509881635,-106940.91599604674,29.62616267583783,-6.11960082330911,0.08940631322497537
431546.4509881635,-106940.91599604674,29.62625485040181,-6.104138210704799,0.09990136710699378
433046.4509881635,-106940.91599604674,29.626345023293432,-6.088675567258174,0.08689858626958982
434546.4509881635,-106940.91599604674,29.62643319450632,-6.073212893648059,0.0965361876113082
436046.4509881635,-106940.91599604674,29.626519364034205,-6.05775019055329,0.08689858626958982
437546.4509881635,-106940.91599604674,29.626603531870984,-6.042287458652706,0.09236036343548401
439046.4509881635,-106940.91599604674,29.62668569801063,-6.026824698625156,0.11309376271668058
440546.4509881635,-106940.91599604674,29.626765862447346,-6.011361911149498,0.09753364223926891
442046.4509881635,-106940.91599604674,29.626844025175416,-5.995899096904593,0.0992589173455509
443546.4509881635,-106940.91599604674,29.626920186189338,-5.9804362565693125,0.07887220606926118
445046.4509881635,-106940.91599604674,29.626994345483634,-5.964973390822534,0.07698667413631545
446546.4509881635,-106940.91599604674,29.627066503053104,-5.9495105003431386,0.07530583204311704
448046.4509881635,-106940.91599604674,29.6271366588926,-5.93404758581002,0.07271759540746661
449546.4509881635,-106940.91599604674,29.627204812997164,-5.9185846479020725,0.10265829531992474
451046.4509881635,-106940.91599604674,29.62727096536191,-5.903121687298201,0.1020251941531198
452546.4509881635,-106940.91599604674,29.62733511598222,-5.887658704677311,0.08596711757954432
454046.4509881635,-106940.91599604674,29.6273972648535,-5.87219570071832,0.0831657230676235
455546.4509881635,-106940.91599604674,29.627457411971367,-5.8567326761001475,0.09701317083656494
457046.4509881635,-106940.91599604674,29.62751555733156,-5.841269631501717,0.09374421595534999
458546.4509881635,-106940.91599604674,29.627571700929945,-5.825806567601964,0.09836726914736871
460046.4509881635,-106940.91599604674,29.62762584276254,-5.810343485079819,0.10002673957889795
461546.4509881635,-106940.91599604674,29.627677982825546,-5.794880384614227,0.09609090206503147
463046.4509881635,-106940.91599604674,29.62772812111528,-5.779417266884131,0.09790908388321329
464546.4509881635,-106940.91599604674,29.62777625762816,-5.7639541325684815,0.06789408777474847
466046.4509881635,-106940.91599604674,29.627822392360798,-5.748490982346233,0.04449036503043305
467546.4509881635,-106940.91599604674,29.62786652530996,-5.733027816896343,0.0460459205859886
469046.4509881635,-106940.91599604674,29.627908656472478,-5.717564636897778,0.04144990148691364
470546.4509881635,-106940.91599604674,29.627948785845433,-5.702101443029501,0.05058636775560637
472046.4509881635,-106940.91599604674,29.627986913425964,-5.686638235970481,0.08943468799010536
473546.4509881635,-106940.91599604674,29.62802303921139,-5.671175016399695,0.07420742859527318
475046.4509881635,-106940.91599604674,29.628057163199195,-5.655711784996115,0.07319908964478361
476546.4509881635,-106940.91599604674,29.62808928538695,-5.640248542438726,0.08007554935036033
478046.4509881635,-106940.91599604674,29.628119405772388,-5.624785289406509,0.07508462157772933
479546.4509881635,-106940.91599604674,29.628147524353423,-5.609322026578447,0.04814755164433391
481046.4509881635,-106940.91599604674,29.628173641128093,-5.59385875463353,0.05033537414175393
482546.4509881635,-106940.91599604674,29.62819775609454,-5.578395474250749,0.0782498876841719
484046.4509881635,-106940.91599604674,29.628219869251105,-5.562932186109096,0.09866213261805017
485546.4509881635,-106940.91599604674,29.62823998059622,-5.5474688908875684,0.0997369573759272
487046.4509881635,-106940.91599604674,29.62825809012851,-5.532005589265157,0.07772784651496174
488546.4509881635,-106940.91599604674,29.628274197846725,-5.516542281920866,0.09995794337000127
490046.4509881635,-106940.91599604674,29.62828830374974,-5.501078969533691,0.09311528645521946
491546.4509881635,-106940.91599604674,29.628300407836583,-5.485615652782634,0.07877387227506796
493046.4509881635,-106940.91599604674,29.62831051010644,-5.470152332346697,0.07554421787150051
494546.4509881635,-106940.91599604674,29.628318610558633,-5.454689008904886,0.07697278930007194
47546.45098816347,-105440.91599604674,29.55086272876532,-10.06035498482585,0.23474186998444982
49046.45098816347,-105440.91599604674,29.551464817357722,-10.044920061572755,0.16432296920897246
52046.45098816347,-105440.91599604674,29.55266300742739,-10.01404960590946,0.1914532004266333
56546.45098816347,-105440.91599604674,29.554445324103295,-9.967742409592034,0.2035746266397026
62546.45098816347,-105440.91599604674,29.55679380349162,-9.905996685435824,0.193057406909835
64046.45098816347,-105440.91599604674,29.55737593326468,-9.89055975963617,0.16172376407489086
67046.45098816347,-105440.91599604674,29.558534204430355,-9.859685319026351,0.17511289723051351
70046.45098816347,-105440.91599604674,29.55968449081327,-9.828810097548256,0.10258146451735897
71546.45098816347,-105440.91599604674,29.560256639608397,-9.813372195663446,0.11801261548267132
74546.45098816347,-105440.91599604674,29.561394948201627,-9.782495812962432,0.09879309488896942
76046.45098816347,-105440.91599604674,29.561961107918414,-9.76705733349043,0.09587228546351649
77546.45098816347,-105440.91599604674,29.562525271194687,-9.751618662833652,0.15731023658012697
80546.45098816347,-105440.91599604674,29.563647608264628,-9.720740750654732,0.16699922681805415
85046.45098816347,-105440.91599604674,29.565316139562835,-9.674422465307842,0.1014255018475461
86546.45098816347,-105440.91599604674,29.565868323354728,-9.658982661660932,0.09987942658684655
88046.45098816347,-105440.91599604674,29.566418510427027,-9.643542671535883,0.09766041308129586
89546.45098816347,-105440.91599604674,29.566966700740405,-9.628102495605264,0.10258638007441304
92546.45098816347,-105440.91599604674,29.568057090933973,-9.597221589017863,0.17204804891170744
95546.45098816347,-105440.91599604674,29.569139493623883,-9.56633994728029,0.16254871668246382
98546.45098816347,-105440.91599604674,29.57021390850088,-9.535457575774874,0.18817629089838964
100046.45098816347,-105440.91599604674,29.570748120413526,-9.520016118041415,0.1806525383840659
101546.45098816347,-105440.91599604674,29.571280335258024,-9.504574479884711,0.15521689016135662
103046.45098816347,-105440.91599604674,29.57181055299631,-9.489132661977777,0.19173303256369817
104546.45098816347,-105440.91599604674,29.57233877359056,-9.473690664993656,0.21031666193725626
106046.45098816347,-105440.91599604674,29.572864997003055,-9.458248489605452,0.20472937491511417
107546.45098816347,-105440.91599604674,29.573389223196145,-9.442806136486313,0.26147632080749533
109046.45098816347,-105440.91599604674,29.57391145213245,-9.427363606309425,0.17440945711112418
110546.45098816347,-105440.91599604674,29.574431683774634,-9.411920899748045,0.1593521510982749
112046.45098816347,-105440.91599604674,29.574949918085576,-9.396478017475436,0.14439031434756328
113546.45098816347,-105440.91599604674,29.57546615502821,-9.381034960164941,0.14133437717989802
115046.45098816347,-105440.91599604674,29.575980394565722,-9.365591728489939,0.12891477851146804
116546.45098816347,-105440.91599604674,29.57649263666132,-9.350148323123852,0.12681658405759638
118046.45098816347,-105440.91599604674,29.577002881278467,-9.33470474474015,0.12302054345389322
119546.45098816347,-105440.91599604674,29.57751112838067,-9.319260994012344,0.13034650927161617
124046.45098816347,-105440.91599604674,29.579023884235546,-9.272928714500136,0.11289725102002564
127046.45098816347,-105440.91599604674,29.580022399902518,-9.242039678787942,0.09214006073296896
128546.45098816347,-105440.91599604674,29.58051866115793,-9.226594908141845,0.08897725953935202
130046.45098816347,-105440.91599604674,29.581012924647325,-9.2111499698675,0.09235439073009473
131546.45098816347,-105440.91599604674,29.581505190335367,-9.19570486463879,0.055951111760575135
134546.45098816347,-105440.91599604674,29.582483728167016,-9.164814156013938,0.0798322784472866
137546.45098816347,-105440.91599604674,29.58345427437331,-9.133922787659136,0.08640741314926213
139046.45098816347,-105440.91599604674,29.583936550530215,-9.11847685776815,0.07928502503443084
140546.45098816347,-105440.91599604674,29.584416828676993,-9.103030764966924,0.06946341483178546
143546.45098816347,-105440.91599604674,29.585371390803065,-9.072138093330517,0.06213055985835452
145046.45098816347,-105440.91599604674,29.585845674714186,-9.056691515843807,0.07735830790832847
148046.45098816347,-105440.91599604674,29.58678824806324,-9.025797880904891,0.06597342654667193
149546.45098816347,-105440.91599604674,29.587256537433884,-9.010350824801414,0.06689249199816913
151046.45098816347,-105440.91599604674,29.587722828557265,-8.99490361050781,0.08164372610172323
152546.45098816347,-105440.91599604674,29.588187121400086,-8.979456238698544,0.08306857382470093
163046.45098816347,-105440.91599604674,29.591381216677178,-8.871320282259296,0.05451528465290718
164546.45098816347,-105440.91599604674,29.59182952209389,-8.855871674610562,0.05443628322884616
166046.45098816347,-105440.91599604674,29.59227582893678,-8.840422915518232,0.06473324656371943
167546.45098816347,-105440.91599604674,29.592720137173934,-8.824974005657172,0.06956816656551
169046.45098816347,-105440.91599604674,29.59316244677367,-8.809524945702302,0.05674476230720122
170546.45098816347,-105440.91599604674,29.593602757704385,-8.794075736328574,0.06344020890872423
172046.45098816347,-105440.91599604674,29.594041069934644,-8.778626378210976,0.06948724800741751
173546.45098816347,-105440.91599604674,29.5944773834331,-8.763176872024543,0.06394203820780518
175046.45098816347,-105440.91599604674,29.594911698168623,-8.747727218444343,0.06523236610828807
176546.45098816347,-105440.91599604674,29.595344014110214,-8.732277418145486,0.05342761889123447
178046.45098816347,-105440.91599604674,29.595774331227002,-8.716827471803121,0.05846222284463166
179546.45098816347,-105440.91599604674,29.59620264948824,-8.701377380092431,0.05465813829473108
181046.45098816347,-105440.91599604674,29.596628968863307,-8.685927143688643,0.051440245076837865
184046.45098816347,-105440.91599604674,29.597475610833477,-8.655026239502853,0.0646736641626709
185546.45098816347,-105440.91599604674,29.59789593336805,-8.63957557307149,0.062216122604122764
187046.45098816347,-105440.91599604674,29.598314256895595,-8.624124764648302,0.059628459779617844
188546.45098816347,-105440.91599604674,29.598730581386206,-8.6086738149087,0.06163467578583385
190046.45098816347,-105440.91599604674,29.59914490681018,-8.593222724528136,0.06479591451866738
191546.45098816347,-105440.91599604674,29.599557233137883,-8.577771494182096,0.06641031185027095
193046.45098816347,-105440.91599604674,29.59996756033992,-8.562320124546105,0.06609431195290036
194546.45098816347,-105440.91599604674,29.600375888386978,-8.546868616295718,0.06421158058199543
196046.45098816347,-105440.91599604674,29.600782217249872,-8.531416970106534,0.08701900285210513
197546.45098816347,-105440.91599604674,29.60118654689961,-8.515965186654185,0.06894980219234992
199046.45098816347,-105440.91599604674,29.601588877307325,-8.50051326661434,0.07176600594873436
200546.45098816347,-105440.91599604674,29.601989208444284,-8.4850612106627,0.04737364974445805
212546.45098816347,-105440.91599604674,29.605119880392316,-8.361439951321303,0.09067009344413646
214046.45098816347,-105440.91599604674,29.60550221682322,-8.345986702576065,0.11341277015482065
215546.45098816347,-105440.91599604674,29.60588255370394,-8.330533324678013,0.11501210033393884
220046.45098816347,-105440.91599604674,29.607011566774165,-8.284172422828018,0.11415230695656137
221546.45098816347,-105440.91599604674,29.607383905184037,-8.268718535079923,0.20731080000392083
223046.45098816347,-105440.91599604674,29.607754243909348,-8.253264521559789,0.21388031124231144
224546.45098816347,-105440.91599604674,29.60812258292369,-8.237810382943865,0.2548935560363546
227546.45098816347,-105440.91599604674,29.608853261714362,-8.206901733129845,0.17492702199280422
229046.45098816347,-105440.91599604674,29.609215601438557,-8.191447223284417,0.1705513889112888
235046.45098816347,-105440.91599604674,29.610644961925562,-8.129627966762634,0.1595529805106562
238046.45098816347,-105440.91599604674,29.61134764276658,-8.098717617688312,0.1913287789332949
241046.45098816347,-105440.91599604674,29.612042323737615,-8.067806795288174,0.21260025087271392
242546.45098816347,-105440.91599604674,29.61238666420982,-8.052351208282458,0.18326233079252435
245546.45098816347,-105440.91599604674,29.61306934500468,-8.021439686043077,0.18326561431384383
248546.45098816347,-105440.91599604674,29.613744025437885,-7.990527704011232,0.1946503461761278
251546.45098816347,-105440.91599604674,29.614410705316807,-7.9596152676011265,0.17175498983374493
253046.45098816347,-105440.91599604674,29.614741044988833,-7.944158880696289,0.1840908851811224
256046.45098816347,-105440.91599604674,29.61539572368013,-7.91324577287144,0.18578247595595096
257546.45098816347,-105440.91599604674,29.615720062652635,-7.897789053305275,0.23906987575115546
259046.45098816347,-105440.91599604674,29.616042401345496,-7.882332224205892,0.18223424216584075
260546.45098816347,-105440.91599604674,29.616362739735653,-7.866875286250284,0.16631387060450717
262046.45098816347,-105440.91599604674,29.61668107780031,-7.851418240115484,0.2047232016649402
263546.4509881635,-105440.91599604674,29.616997415516675,-7.835961086478533,0.17280921581992723
265046.4509881635,-105440.91599604674,29.617311752862182,-7.8205038260165125,0.19340785782001396
266546.4509881635,-105440.91599604674,29.617624089814427,-7.805046459406537,0.18094077747729037
268046.4509881635,-105440.91599604674,29.617934426351074,-7.789588987325737,0.24306772513967645
269546.4509881635,-105440.91599604674,29.618242762450013,-7.774131410451279,0.184941524923435
272546.4509881635,-105440.91599604674,29.61885343324679,-7.743215945030177,0.2111861046766883
277046.4509881635,-105440.91599604674,29.619754435613466,-7.696841977876752,0.2610126794284651
278546.4509881635,-105440.91599604674,29.620050768628847,-7.68138378646231,0.2444548176943106
280046.4509881635,-105440.91599604674,29.620345101055463,-7.6659254949951166,0.2725227944198896
289046.4509881635,-105440.91599604674,29.622069082084344,-7.573173683019245,0.0815136520873531
293546.4509881635,-105440.91599604674,29.62290406298086,-7.52679648119271,0.05733017437044924
295046.4509881635,-105440.91599604674,29.623178388387874,-7.51133722645812,0.06921671884428181
296546.4509881635,-105440.91599604674,29.6234507129829,-7.495877879123361,0.0738314882655039
298046.4509881635,-105440.91599604674,29.62372103674651,-7.480418439866089,0.06097037333046445
299546.4509881635,-105440.91599604674,29.62398935965941,-7.464958909363982,0.062573856115242
301046.4509881635,-105440.91599604674,29.62425568170244,-7.449499288294752,0.04260146019056556
304046.4509881635,-105440.91599604674,29.62478232310306,-7.418579777165845,0.07449835043252975
307046.4509881635,-105440.91599604674,29.625300960798057,-7.38765991190148,0.06837020078352941
310046.4509881635,-105440.91599604674,29.625811594639387,-7.356739697924153,0.03364784190122512
311546.4509881635,-105440.91599604674,29.626063910069313,-7.341279461862756,0.07460346268211844
313046.4509881635,-105440.91599604674,29.626314224481355,-7.325819140656713,0.018114037199459816
320546.4509881635,-105440.91599604674,29.62753578065318,-7.248516281184595,0.06490570792014672
332546.4509881635,-105440.91599604674,29.629386211279602,-7.124827525295964,0.09420442203343364
334046.4509881635,-105440.91599604674,29.62960850963115,-7.109366083255676,0.09516681766249593
335546.4509881635,-105440.91599604674,29.629828806711917,-7.093904566241695,0.0572793802096751
344546.4509881635,-105440.91599604674,29.63110856164094,-7.001133927692384,0.05951552509225622
346046.4509881635,-105440.91599604674,29.63131484939453,-6.985671904854017,0.04537696273712372
355046.4509881635,-105440.91599604674,29.632510546169808,-6.892898331073741,0.07907264183306838
358046.4509881635,-105440.91599604674,29.6328931000895,-6.861973275429235,0.04355052738886884
368546.4509881635,-105440.91599604674,29.63416899070731,-6.753733596523214,0.021262294311636506
370046.4509881635,-105440.91599604674,29.634343254513773,-6.738270542342861,0.03490002787884132
382046.4509881635,-105440.91599604674,29.63566530605127,-6.614564053025543,0.03117292482092111
383546.4509881635,-105440.91599604674,29.635821554952535,-6.5991004950570655,0.029046025576374812
386546.4509881635,-105440.91599604674,29.636128047602945,-6.568173222050413,0.05446690935191602
388046.4509881635,-105440.91599604674,29.63627829133028,-6.552709508369811,0.03189616210645709
392546.4509881635,-105440.91599604674,29.636717011992687,-6.506318066764606,0.0790021334993619
394046.4509881635,-105440.91599604674,29.63685924867223,-6.4908541549711805,0.048843901463802304
395546.4509881635,-105440.91599604674,29.636999483564153,-6.475390195346659,0.048960880102119304
397046.4509881635,-105440.91599604674,29.637137716658454,-6.459926188569917,0.04853181340309179
398546.4509881635,-105440.91599604674,29.637273947945328,-6.444462135319836,0.04863681203018571
400046.4509881635,-105440.91599604674,29.63740817741502,-6.428998036275311,0.08896569656902859
401546.4509881635,-105440.91599604674,29.637540405057983,-6.4135338921152485,0.09337372948363316
403046.4509881635,-105440.91599604674,29.63767063086484,-6.3980697035185665,0.06323570401900473
404546.4509881635,-105440.91599604674,29.63779885482626,-6.382605471164201,0.09839877722266947
406046.4509881635,-105440.91599604674,29.637925076933147,-6.3671411957310875,0.09988243735338842
407546.4509881635,-105440.91599604674,29.63804929717654,-6.351676877898184,0.11504612046011348
409046.4509881635,-105440.91599604674,29.638171515547565,-6.336212518344457,0.11411049425454142
410546.4509881635,-105440.91599604674,29.638291732037516,-6.320748117748879,0.1062167566241112
412046.4509881635,-105440.91599604674,29.638409946637875,-6.305283676790437,0.11663332824344863
413546.4509881635,-105440.91599604674,29.638526159340177,-6.2898191961481285,0.12399687477011291
415046.4509881635,-105440.91599604674,29.63864037013618,-6.274354676500962,0.11776688013682966
416546.4509881635,-105440.91599604674,29.63875257901777,-6.258890118527955,0.10067759710420009
418046.4509881635,-105440.91599604674,29.638862785976954,-6.243425522908135,0.09631159175672263
419546.4509881635,-105440.91599604674,29.638970991005877,-6.22796089032054,0.11073995941391715
421046.4509881635,-105440.91599604674,29.639077194096846,-6.21249622144422,0.11774630141515473
422546.4509881635,-105440.91599604674,29.639181395242307,-6.197031516958229,0.10760095524119787
424046.4509881635,-105440.91599604674,29.63928359443488,-6.181566777541637,0.0621554875920203
425546.4509881635,-105440.91599604674,29.639383791667257,-6.166102003873517,0.1131720690594606
427046.4509881635,-105440.91599604674,29.639481986932335,-6.150637196632953,0.10116279268900022
428546.4509881635,-105440.91599604674,29.63957818022313,-6.135172356499043,0.08878411820253555
430046.4509881635,-105440.91599604674,29.639672371532807,-6.119707484150885,0.10887778960435035
431546.4509881635,-105440.91599604674,29.63976456085465,-6.104242580267591,0.1072264844169221
433046.4509881635,-105440.91599604674,29.639854748182135,-6.088777645528281,0.09692306462172534
434546.4509881635,-105440.91599604674,29.639942933508824,-6.07331268061208,0.10383679223775621
436046.4509881635,-105440.91599604674,29.64002911682848,-6.057847686198128,0.05964909960200693
437546.4509881635,-105440.91599604674,29.64011329813498,-6.042382662965561,0.10131925574790114
439046.4509881635,-105440.91599604674,29.64019547742232,-6.026917611593535,0.08373333087282994
440546.4509881635,-105440.91599604674,29.640275654684682,-6.011452532761205,0.10614926145714601
442046.4509881635,-105440.91599604674,29.640353829916354,-5.995987427147738,0.09892061404834043
443546.4509881635,-105440.91599604674,29.640430003111828,-5.980522295432302,0.09381787147272926
445046.4509881635,-105440.91599604674,29.64050417426564,-5.965057138294081,0.09953355666128304
446546.4509881635,-105440.91599604674,29.640576343372576,-5.9495919564122595,0.07329960598947718
448046.4509881635,-105440.91599604674,29.64064651042748,-5.934126750466025,0.09738201474616867
449546.4509881635,-105440.91599604674,29.64071467542543,-5.918661521134584,0.0748699657651455
451046.4509881635,-105440.91599604674,29.64078083836153,-5.903196269097134,0.07598107687625662
452546.4509881635,-105440.91599604674,29.640844999231124,-5.887730995032889,0.09790908388321329
454046.4509881635,-105440.91599604674,29.640907158029624,-5.872265699621066,0.08700919220473917
455546.4509881635,-105440.91599604674,29.6409673147527,-5.856800383540884,0.09116301907604628
457046.4509881635,-105440.91599604674,29.641025469396013,-5.841335047471573,0.08965594472933884
458546.4509881635,-105440.91599604674,29.641081621955497,-5.825869692092364,0.08834555431620156
460046.4509881635,-105440.91599604674,29.641135772427155,-5.810404318082497,0.09360248188810301
461546.4509881635,-105440.91599604674,29.641187920807145,-5.794938926121212,0.07400257389775362
463046.4509881635,-105440.91599604674,29.641238067091802,-5.779473516887759,0.044119994660062674
464546.4509881635,-105440.91599604674,29.641286211277585,-5.764008091061388,0.03875021991747434
466046.4509881635,-105440.91599604674,29.641332353361083,-5.748542649321356,0.03875021991747434
467546.4509881635,-105440.91599604674,29.641376493339028,-5.733077192346922,0.09280625717041109
469046.4509881635,-105440.91599604674,29.641418631208285,-5.717611720817354,0.08064566221829159
470546.4509881635,-105440.91599604674,29.641458766965936,-5.702146235411916,0.06752371740437808
472046.4509881635,-105440.91599604674,29.641496900609102,-5.686680736809883,0.06752371740437808
473546.4509881635,-105440.91599604674,29.641533032135136,-5.671215225690527,0.04449036503043305
475046.4509881635,-105440.91599604674,29.641567161541456,-5.655749702733133,0.06789408777474847
476546.4509881635,-105440.91599604674,29.641599288825688,-5.640284168616975,0.07506358777336548
478046.4509881635,-105440.91599604674,29.641629413985562,-5.624818624021342,0.04476659926338153
479546.4509881635,-105440.91599604674,29.641657537018993,-5.609353069625522,0.05102928502912316
481046.4509881635,-105440.91599604674,29.641683657923963,-5.5938875061088025,0.05267128264005685
482546.4509881635,-105440.91599604674,29.64170777669868,-5.5784219341504775,0.09154631029316056
484046.4509881635,-105440.91599604674,29.641729893341463,-5.562956354429841,0.09189680772796881
485546.4509881635,-105440.91599604674,29.641750007850746,-5.54749076762619,0.09350504026562051
487046.4509881635,-105440.91599604674,29.64176812022515,-5.532025174418824,0.0945050402656205
488546.4509881635,-105440.91599604674,29.64178423046341,-5.516559575487039,0.10129379711640538
490046.4509881635,-105440.91599604674,29.64179833856442,-5.501093971510142,0.07887208270661172
491546.4509881635,-105440.91599604674,29.641810444527206,-5.485628363167433,0.05435583256386086
493046.4509881635,-105440.91599604674,29.641820548350974,-5.470162751138218,0.07899609449729018
494546.4509881635,-105440.91599604674,29.64182865003498,-5.454697136101798,0.08940196319477259
47546.45098816347,-103940.91599604674,29.564358326229435,-10.061044836944614,0.22758554168675094
49046.45098816347,-103940.91599604674,29.56496051162863,-10.045607635045608,0.19622729416658902
53546.45098816347,-103940.91599604674,29.566755091582355,-9.999294811837316,0.2035363730659812
56546.45098816347,-103940.91599604674,29.56794149758813,-9.968418588489003,0.2096816332920299
58046.45098816347,-103940.91599604674,29.568531706274637,-9.952980176467271,0.18987970380953806
62546.45098816347,-103940.91599604674,29.57029035456331,-9.90666374707424,0.1836831583863604
64046.45098816347,-103940.91599604674,29.570872577929677,-9.891224541740492,0.16833782623816573
67046.45098816347,-103940.91599604674,29.572031035317842,-9.860345541801223,0.182836972157994
70046.45098816347,-103940.91599604674,29.57318150663769,-9.829465760647297,0.12610785355948137
71546.45098816347,-103940.91599604674,29.573753747419197,-9.814025578795418,0.11020430948474347
73046.45098816347,-103940.91599604674,29.57432399156053,-9.798585203656677,0.11386409547034199
76046.45098816347,-103940.91599604674,29.57545848975996,-9.76770387620816,0.12268574175386464
77546.45098816347,-103940.91599604674,29.57602274373699,-9.752262925243276,0.1305363256800813
80546.45098816347,-103940.91599604674,29.577145261244205,-9.721380452194884,0.10629205768447418
83546.45098816347,-103940.91599604674,29.578259791221942,-9.69049722213908,0.10172171002979762
88046.45098816347,-103940.91599604674,29.579916608874814,-9.644170969438894,0.11248855448594017
89546.45098816347,-103940.91599604674,29.580464887317515,-9.628728512532346,0.10868452024417317
91046.45098816347,-103940.91599604674,29.5810111686407,-9.613285870410705,0.15835248457837417
92546.45098816347,-103940.91599604674,29.58155545280536,-9.597843043746952,0.10546978348850161
94046.45098816347,-103940.91599604674,29.582097739772617,-9.582400033214093,0.17870298347391017
103046.45098816347,-103940.91599604674,29.585309518271504,-9.48973814646076,0.18765814644783085
104546.45098816347,-103940.91599604674,29.585837823780373,-9.474293867692667,0.1583365949010913
106046.45098816347,-103940.91599604674,29.586364131785963,-9.458849410441326,0.25256273921052
107546.45098816347,-103940.91599604674,29.586888442250704,-9.443404775380177,0.2776853907530086
109046.45098816347,-103940.91599604674,29.587410755137146,-9.427959963182708,0.18062541047804306
110546.45098816347,-103940.91599604674,29.58793107040796,-9.412514974522468,0.14233342951280317
112046.45098816347,-103940.91599604674,29.58844938802599,-9.397069810073024,0.13038240570880086
113546.45098816347,-103940.91599604674,29.58896570795421,-9.381624470508015,0.13820356046574794
115046.45098816347,-103940.91599604674,29.589480030155777,-9.366178956501116,0.1342996432882009
121046.45098816347,-103940.91599604674,29.59151734096279,-9.304395169529712,0.12001754650505281
122546.45098816347,-103940.91599604674,29.592021673982842,-9.288948793420083,0.11452594311123847
125546.45098816347,-103940.91599604674,29.593024346152287,-9.258055530678169,0.09084722664348135
127046.45098816347,-103940.91599604674,29.593522685230056,-9.242608645393906,0.09356361677577053
128546.45098816347,-103940.91599604674,29.59401902625568,-9.227161591732873,0.09115786598945104
130046.45098816347,-103940.91599604674,29.594513369193734,-9.211714370369192,0.09642517761853528
131546.45098816347,-103940.91599604674,29.595005714008888,-9.196266981977033,0.08725470720611819
133046.45098816347,-103940.91599604674,29.595496060666008,-9.180819427230604,0.09628255249202092
137546.45098816347,-103940.91599604674,29.596955111339557,-9.134475771608514,0.07657890773902784
139046.45098816347,-103940.91599604674,29.5974374650157,-9.119027558188026,0.06677839922390269
140546.45098816347,-103940.91599604674,29.597917820360124,-9.103579181784985,0.0747557484398076
142046.45098816347,-103940.91599604674,29.598396177338508,-9.08813064307387,0.06771788323490371
151046.45098816347,-103940.91599604674,29.601224351619216,-8.99543604011337,0.08378337911869822
