Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,presence
bg_00751,background,25.51977148995039,-12.787516606187861,8,7,258.2574462890625,0.5535177072415302,0.4348486328125,0
bg_00752,background,27.403956810273026,-11.672347497119715,27,6,304.5725402832031,0.5728914118278864,0.2847119140625,0
bg_00753,background,32.76524042720608,-3.9012231870890455,59,3,1247.692626953125,1.7869266759775182,1.108056640625,0
bg_00754,background,25.173633398177415,-14.498838946527243,23,6,119.7982406616211,0.6841928761982295,0.2259857177734375,0
bg_00755,background,22.5417125001902,-14.570098714917798,39,7,263.45770263671875,0.4237554673740758,0.160833740234375,0
bg_00756,background,27.29221432335522,-11.366942226630558,24,7,164.39100646972656,0.5519710078183482,0.3660284423828125,0
bg_00757,background,22.84746678321191,-13.175570662654017,8,7,315.4687805175781,0.37788741774135826,0.140360107421875,0
bg_00758,background,25.093500810691644,-13.290294435650242,8,7,194.04800415039062,0.2874476500594759,0.2519488525390625,0
bg_00759,background,21.684584471120456,-15.108808606846626,8,7,175.20306396484375,0.6595180819020131,0.250599365234375,0
bg_00761,background,30.028192269111994,-8.7381373712052,49,9,1440.9376220703125,11.240301539549035,6.5575390625,0
bg_00762,background,24.14047154717262,-12.300583018634446,8,7,217.84561157226562,1.301309855094839,1.2935040283203125,0
bg_00763,background,27.11476930228874,-10.630351677213621,8,7,246.3319549560547,0.5519664905101597,0.2325567626953125,0
bg_00764,background,28.819177935179006,-10.376435832324344,10,7,180.19081115722656,3.3805648547545024,2.031221923828125,0
bg_00765,background,33.17119714171934,-8.133967074596772,10,5,145.1648406982422,9.33086035774438,6.227255249023438,0
bg_00766,background,22.696965338995785,-15.10832759329594,29,7,227.2584228515625,0.4067406792749493,0.2035675048828125,0
bg_00767,background,33.33738203037867,-6.2186370155272295,30,9,804.6983642578125,17.289230251862723,10.85670654296875,0
bg_00768,background,23.069484578053522,-15.07735153312872,29,7,220.60403442382812,0.7828181586527503,0.438543701171875,0
bg_00769,background,31.094033306387114,-9.14997264509393,69,9,1222.78515625,3.0862388755449985,1.46107421875,0
bg_00770,background,25.39372843974072,-14.403014000713558,23,6,124.89111328125,0.6930581920103255,0.3235797119140625,0
bg_00771,background,31.941646014537213,-5.554895542036532,71,7,2592.546142578125,20.323852014829622,9.9525390625,0
bg_00772,background,30.65980798868505,-4.81232718617483,24,3,652.696533203125,1.6341858983708806,0.655234375,0
bg_00773,background,23.157243717163993,-15.04043306090607,29,7,191.4073944091797,2.0363387988937056,1.228885498046875,0
bg_00774,background,23.360876698538025,-14.499435233336529,39,7,241.27163696289062,0.6623895783727485,0.2896917724609375,0
bg_00775,background,33.036444992663164,-4.314842969051384,57,3,1327.4847412109375,11.664902174349521,6.9379931640625,0
bg_00776,background,30.171423992657232,-6.9387710209818065,8,3,731.5045776367188,1.0485858199244709,0.44071044921875,0
bg_00777,background,27.21394465123563,-11.230990297947482,8,7,229.3377685546875,5.746962348223043,3.102109375,0
bg_00778,background,31.063187909715978,-9.111476261918131,68,9,1393.233154296875,14.569330669059566,8.3733935546875,0
bg_00779,background,21.519714316674335,-15.992391231442552,39,7,121.37783813476562,0.35729286211264083,0.342730712890625,0
bg_00780,background,23.95043483541325,-14.79763326721491,27,7,209.6352081298828,0.5467280455144453,0.244722900390625,0
bg_00781,background,29.940272751692422,-6.641029335953153,8,7,891.732421875,11.977201420278709,7.343798828125,0
bg_00782,background,27.073238646383246,-9.238284484892958,27,7,493.9682312011719,0.5706863949033982,0.203604736328125,0
bg_00783,background,21.510104548688304,-15.057683530889852,8,7,170.88087463378906,0.661770040315052,0.39990966796875,0
bg_00784,background,23.48691907135074,-12.608730073074055,8,7,257.14154052734375,0.5010448013515378,0.236824951171875,0
bg_00785,background,27.240749515932535,-10.17325087236762,27,7,558.16552734375,2.4839875071529365,1.2171533203125,0
bg_00786,background,29.61452423497896,-6.038867987832895,82,7,496.9079284667969,0.6640737932359968,0.274970703125,0
bg_00787,background,34.68962240514059,-2.7826063472918006,9,3,314.6362609863281,13.152599458028826,7.762623291015625,0
bg_00788,background,31.903938337638188,-7.406713325418443,24,5,560.1734008789062,0.5122265428960537,0.18971435546875,0
bg_00789,background,30.300902349705375,-8.071934445714682,66,9,1469.3133544921875,28.195018657930408,17.0659521484375,0
bg_00792,background,33.80445977069255,-4.254135028620737,18,9,1005.3818969726562,3.43960731116234,1.28890380859375,0
bg_00793,background,24.075419987123585,-14.025213722920506,23,7,300.6422119140625,1.005640634249094,0.5784814453125,0
bg_00794,background,25.91554191957362,-13.535561402256898,45,6,133.7056121826172,2.550685063467799,0.8737017822265625,0
bg_00795,background,33.65732579407362,-6.259929120772567,56,10,291.3463134765625,9.214890174130606,5.435469970703125,0
bg_00796,background,27.57460998236901,-11.863170530438879,27,6,334.36273193359375,2.0778843201833364,1.173297119140625,0
bg_00797,background,32.46176657878144,-8.754442747142258,14,3,170.8187713623047,0.38788693106464817,0.1724871826171875,0
bg_00798,background,29.997687653420876,-7.781193542188783,49,9,1188.38134765625,10.625252428897383,6.3915576171875,0
bg_00799,background,28.160014233479647,-11.266691542434822,24,7,141.1487274169922,1.150853467774795,0.76667236328125,0
bg_00800,background,34.5906081406785,-2.191921928153974,18,3,698.5107421875,1.1974235295788818,0.70158447265625,0
bg_00801,background,29.262730356522443,-8.236113291326797,61,7,456.2869873046875,1.1686632648850421,0.646707763671875,0
bg_00802,background,21.66006028339223,-15.027530379433221,8,7,183.12490844726562,0.6450100686521073,0.3386358642578125,0
bg_00803,background,31.88820546487243,-5.604841320465257,71,7,2616.965087890625,32.99743017519607,21.61890625,0
bg_00804,background,31.423956517240043,-7.956099187248697,14,3,762.1493530273438,1.1056984343031124,0.64882568359375,0
bg_00805,background,33.5538640060543,-3.1099294213336606,43,3,1297.6612548828125,0.7959294363612236,0.4315380859375,0
bg_00806,background,21.710829863661328,-16.62238936159319,62,7,36.155635833740234,1.723594110398511,0.9545759582519531,0
bg_00807,background,33.21309348047659,-6.941345821418731,28,5,570.2989501953125,18.649949352723528,12.1959814453125,0
bg_00808,background,31.69018630588181,-8.850315117034716,68,8,229.26356506347656,3.7815772271716814,2.070897216796875,0
bg_00809,background,27.331160224883735,-13.229878450209457,45,7,28.61617660522461,0.638010608068516,0.3000591278076172,0
bg_00811,background,29.67791007137254,-8.676453123501737,49,7,1814.6829833984375,5.146493923876222,2.57130859375,0
bg_00812,background,25.827013128537896,-14.021348068898346,23,6,148.89474487304688,0.4841746584917296,0.187435302734375,0
bg_00813,background,33.594949187539605,-4.8308398151489484,71,3,1505.1217041015625,2.470252247816502,1.3651806640625,0
bg_00814,background,21.386420126735256,-13.294865170104938,45,7,213.3852081298828,3.179985412389523,1.84651123046875,0
bg_00815,background,21.39266606571358,-13.643068574305678,8,6,198.5028839111328,0.7668052232691348,0.2846160888671875,0
bg_00816,background,26.770486361037214,-10.480845597420723,15,7,293.52435302734375,0.699337729380011,0.403011474609375,0
bg_00817,background,27.036121345081803,-12.515351354544114,27,6,183.53248596191406,0.3012628186691727,0.2390301513671875,0
bg_00818,background,31.1595167202504,-4.5236612704542205,8,3,811.8936157226562,3.3685813892288716,2.16673095703125,0
bg_00819,background,32.429331953238375,-2.0310409809240717,14,3,1095.2666015625,1.1377761470640424,0.48080078125,0
bg_00820,background,35.086296164576396,-3.4843392737732843,13,9,581.8428344726562,5.4051168096798055,2.62344482421875,0
bg_00821,background,24.32679704357162,-14.337149848443321,23,7,237.9585418701172,0.509666892185552,0.3442498779296875,0
bg_00822,background,21.723664965818777,-16.172546533878574,39,6,111.97430419921875,1.781507135259675,1.1228512573242186,0
bg_00823,background,32.12437591459789,-8.591105567113763,8,8,406.35662841796875,0.7228528618989822,0.376146240234375,0
bg_00824,background,33.817758345005835,-6.2103642343741985,14,10,433.9364929199219,3.252901735502527,1.80753173828125,0
bg_00825,background,32.59319968307249,-3.803254919174506,71,7,1819.8603515625,30.92499076762433,19.09857421875,0
bg_00826,background,30.810575243623976,-5.342829078390886,11,3,810.2562866210938,2.7181655566773664,1.6196923828125,0
bg_00827,background,21.241612629342587,-16.98398470590998,62,7,16.44645881652832,4.643312742106715,3.2833889389038085,0
bg_00828,background,33.19518388327783,-8.477640583701923,17,3,29.30763816833496,0.9503027170509964,0.5494535827636718,0
bg_00829,background,22.385912053209275,-15.043098198587423,29,7,250.80368041992188,1.8005429226646796,0.92964599609375,0
bg_00830,background,29.598883382791133,-8.832242269182457,49,7,1364.670166015625,18.14026724260821,11.306572265625,0
bg_00831,background,24.289734707805035,-14.923636910142074,37,6,161.94175720214844,2.5593384663474983,1.553175048828125,0
bg_00833,background,29.775890393170616,-5.636748716380678,82,7,554.5431518554688,0.6885219814655819,0.306044921875,0
bg_00834,background,33.695079920982444,-2.6975039657063937,43,3,1158.456298828125,0.3966337030218708,0.175068359375,0
bg_00835,background,23.377768038429767,-14.420837236421923,39,7,224.4768524169922,0.4529493421922695,0.30310302734375,0
bg_00836,background,27.46181769986306,-11.783696162688068,27,6,283.905517578125,0.6723030231300257,0.22469482421875,0
bg_00837,background,30.93852880850528,-5.256104405344452,11,3,929.6668090820312,11.168722687146351,6.1506591796875,0
bg_00838,background,33.66650526198693,-4.345303742037544,18,8,1927.8509521484375,32.84969776581413,20.0677783203125,0
bg_00839,background,28.54244924133329,-9.830470914253421,10,7,442.96173095703125,24.66789211157455,15.26129150390625,0
bg_00840,background,33.37386649541305,-2.6565157063451124,18,3,1262.694580078125,1.6616716708415988,0.9755322265625,0
bg_00841,background,34.171777362520125,-4.9554459634675325,12,9,290.47735595703125,9.754619533365311,5.073023681640625,0
bg_00842,background,30.997628759979435,-8.798944022063457,56,9,2574.947021484375,28.102139815063016,16.67380859375,0
bg_00843,background,34.695922347968455,-2.1363081936320834,18,3,630.1175537109375,0.6309383247311173,0.26789794921875,0
bg_00844,background,26.983667487050674,-9.673589185240356,27,7,537.7850952148438,0.6584505145739695,0.534462890625,0
bg_00845,background,30.508531161172858,-8.731241850890404,24,6,289.7430114746094,1.6501706715074382,1.3117138671875,0
bg_00846,background,32.100642570655076,-5.943902689396934,71,9,2483.918701171875,14.836221007547968,8.694375,0
bg_00847,background,29.54483634396652,-6.733168588546882,82,7,443.9680480957031,0.9132815173419082,0.339052734375,0
bg_00848,background,31.218273595505064,-8.534017530354463,56,3,1343.0267333984375,36.860728469833006,25.240556640625,0
bg_00849,background,24.94996296123732,-14.372584233185835,23,7,71.48005676269531,1.0746684190074138,0.5723336791992187,0
bg_00850,background,21.963967013418838,-15.520945398469292,29,7,208.6650390625,0.8290566022055444,0.4086627197265625,0
bg_00851,background,33.1570781407929,-8.285868667415052,17,3,147.65386962890625,2.4553203829782864,1.5125445556640624,0
bg_00852,background,32.06099603147689,-6.871222471689418,71,5,637.067626953125,5.411193274950913,2.4953466796875,0
bg_00854,background,34.11887860326772,-5.6870919220229155,48,3,235.17529296875,8.469974215293576,4.484306030273437,0
bg_00855,background,25.194560287863215,-13.952159624073035,23,6,196.59242248535156,0.4511748618177763,0.148712158203125,0
bg_00856,background,34.092210798986905,-2.3258419557316925,14,3,1082.8448486328125,4.836220219123705,2.4343115234375,0
bg_00857,background,32.99161211608229,-1.8954326806343493,43,3,1328.0074462890625,1.6365391655625097,0.8932421875,0
bg_00858,background,22.500211166609887,-14.81598428315561,39,7,269.99688720703125,0.35559593686272645,0.20247802734375,0
bg_00859,background,31.07442116194139,-4.56168170806909,8,3,780.0765380859375,1.574196624081941,0.791357421875,0
bg_00860,background,34.47350836426,-3.9360309069898594,13,9,1082.5361328125,13.42620210630274,6.784794921875,0
bg_00861,background,21.532984035186082,-16.815904442824536,62,7,10.557640075683594,1.2404908360316047,0.623153076171875,0
bg_00863,background,32.85347007485653,-6.644150835075111,8,3,814.29638671875,4.093738713482452,2.03653076171875,0
bg_00864,background,30.56246546840775,-9.078558321019171,24,6,249.0252685546875,1.177339294076026,0.668802490234375,0
bg_00865,background,29.302562145243186,-7.88469723712608,28,7,352.1180419921875,2.396343144200498,1.36212158203125,0
bg_00866,background,31.52494500275847,-5.030901011623591,8,3,994.1235961914062,1.974693542584271,1.0565380859375,0
bg_00867,background,32.85896552895846,-5.83475657546114,56,3,846.9256591796875,10.313622003041248,5.2077392578125,0
bg_00868,background,23.72076604735481,-15.730087569403658,40,6,53.000152587890625,0.5598155915054939,0.23481781005859376,0
bg_00869,background,32.83716402397358,-5.948450088767004,56,3,844.66162109375,3.0355466223885257,1.7858642578125,0
bg_00870,background,31.93012791387167,-5.880281925588769,71,9,2485.333984375,13.11359471146831,8.207822265625,0
bg_00871,background,21.549579832190446,-15.207842758945217,8,7,171.73622131347656,0.6389875880195082,0.24219482421875,0
bg_00872,background,27.768640157001204,-9.434569396722,27,6,508.2593078613281,1.3185223330200413,0.655567626953125,0
bg_00873,background,32.40289320812673,-8.110236335208654,10,11,470.6458740234375,2.33708232816765,1.36913330078125,0
bg_00874,background,25.140137581116957,-13.072669048924126,8,7,214.83273315429688,0.7819134562426919,0.300262451171875,0
bg_00875,background,25.234635248250683,-12.427004953305318,8,7,534.200439453125,0.559868315877709,0.2884375,0
bg_00876,background,30.894065071555836,-8.683630478351018,56,9,2778.78515625,39.7656550057111,26.362919921875,0
bg_00877,background,31.794484091613512,-6.841827587375868,69,9,1113.6190185546875,19.665229857572232,12.5074560546875,0
bg_00878,background,29.615908016419027,-7.673613632526081,60,7,502.36114501953125,14.48362176385852,8.872998046875,0
bg_00879,background,26.382320594781245,-10.365507580126833,8,7,439.5372314453125,1.074168975778153,0.653299560546875,0
bg_00881,background,33.54865837999684,-2.842298964588082,24,3,1210.174072265625,0.6448943415560108,0.226875,0
bg_00882,background,23.28873915244572,-14.343813565273644,39,7,267.7816467285156,0.4248050955505854,0.229310302734375,0
bg_00883,background,33.44594324493277,-4.933669730076937,71,9,1740.830322265625,5.273648349383827,2.6358447265625,0
bg_00884,background,26.334310255849093,-10.492631010604198,8,7,447.1839294433594,1.0268060481848849,0.62806640625,0
bg_00885,background,32.90889567692791,-4.379692162591865,59,3,1186.5096435546875,4.9884064572773115,2.655927734375,0
bg_00886,background,33.40245311200249,-4.755733797190356,13,9,1976.1055908203125,18.403953738909465,10.433544921875,0
bg_00887,background,25.304988348488042,-12.49058856898457,8,7,371.44927978515625,2.2358325639983105,1.151630859375,0
bg_00888,background,26.12908693868871,-12.729414690743422,8,7,242.58653259277344,0.8924365098068215,0.4544158935546875,0
bg_00889,background,32.44296645459409,-5.064836794232717,71,7,2100.05322265625,22.235875084924473,11.22166015625,0
bg_00890,background,26.90243253396851,-11.49630840852715,24,7,187.24620056152344,4.652025600784558,2.7900018310546875,0
bg_00891,background,27.398035357658532,-10.229001462899506,27,7,564.3775024414062,0.8008267749063854,0.30442138671875,0
bg_00892,background,31.30514519122856,-8.872789535320676,24,5,618.1810913085938,1.4061277735123636,0.76063720703125,0
bg_00893,background,29.431940835759754,-9.398492978796938,49,3,1204.1336669921875,1.500854452429661,0.73916015625,0
bg_00894,background,27.796962324331357,-12.441954335678954,45,7,-10.88845157623291,1.1580606361947763,0.5268504333496093,0
bg_00896,background,31.12657202927915,-6.396946406358208,59,3,1377.948486328125,8.118345001488823,3.884111328125,0
bg_00897,background,33.35888357966794,-2.962353070271931,18,3,1365.216552734375,4.02285664888613,2.0978564453125,0
bg_00898,background,34.41345225936385,-2.365942564588835,18,3,883.75537109375,3.651766963974101,2.0887890625,0
bg_00899,background,26.29721974190061,-11.480639119648849,15,7,276.17572021484375,0.6624916805176246,0.33609130859375,0
bg_00900,background,32.07872632930146,-4.740257772606643,71,9,1758.239013671875,17.44582868494437,9.1081640625,0
bg_00901,background,27.101156692929983,-12.496518179812206,27,6,198.73764038085938,1.2487228847208163,0.6647210693359376,0
bg_00902,background,30.403875102776954,-4.826294092150282,82,3,829.7598876953125,4.4740561126257825,2.419609375,0
bg_00903,background,27.547418103731122,-11.968834421307426,27,6,314.6592712402344,0.6099325588612757,0.337279052734375,0
bg_00904,background,29.590991966772556,-6.367974626959006,82,7,477.3761901855469,1.2111774020865675,0.45081787109375,0
bg_00905,background,21.90318811668665,-14.769442945114404,8,7,225.5113525390625,0.3137525567175402,0.1257928466796875,0
bg_00906,background,28.311658459910294,-10.529678306320386,14,7,272.4404296875,2.1486966058910464,1.250379638671875,0
bg_00907,background,35.132644398059284,-5.560656790520413,32,9,339.6317138671875,18.546646009008178,12.42421142578125,0
bg_00908,background,35.81487267619321,-5.66664100024771,82,10,215.30345153808594,4.791620680868266,1.87582763671875,0
bg_00909,background,26.84465089760988,-13.177255030206231,27,7,159.5895233154297,1.9293658688556707,1.1926165771484376,0
bg_00910,background,32.56593381143154,-1.9501575603160188,14,3,1311.8912353515625,6.773630156224954,3.727705078125,0
bg_00911,background,32.02693118770811,-7.697723100133518,24,5,447.1493835449219,0.5697602054978772,0.260311279296875,0
bg_00912,background,23.150782108358857,-14.216717332139993,8,7,265.44268798828125,0.7389636172374295,0.415640869140625,0
bg_00913,background,32.79049143004733,-2.8390198500302817,18,3,1296.494384765625,1.0478269332881216,0.630966796875,0
bg_00914,background,25.26835887297302,-13.059710895992454,8,7,215.71200561523438,1.1782263440983174,0.4620550537109375,0
bg_00916,background,23.66412276592659,-15.769997326353812,40,6,51.612144470214844,0.8196131401421457,0.2621492004394531,0
bg_00917,background,26.781091295527673,-10.481421346816354,15,7,308.79547119140625,1.1960887408023377,0.62489013671875,0
bg_00918,background,23.914414163593214,-12.364823308520371,8,7,257.9139404296875,0.622734205317319,0.229952392578125,0
bg_00919,background,25.647390089207665,-14.556284267453577,37,6,101.99638366699219,1.3535691723416095,0.8234469604492187,0
bg_00922,background,23.2968763260788,-13.96690750832295,8,7,314.0968933105469,0.7743256524573425,0.42845458984375,0
bg_00923,background,33.38276955101103,-5.430213291423886,71,3,1125.9169921875,16.32781131088055,8.4759423828125,0
bg_00924,background,31.97820693258579,-8.460580647307228,10,10,411.4766540527344,4.919242636714763,2.25434326171875,0
bg_00925,background,30.64459760660945,-8.427690392380509,24,6,524.9512329101562,1.1871948886686834,0.552529296875,0
bg_00926,background,28.33336304625041,-11.422300770433349,40,7,43.45217514038086,0.31553671398274563,0.13517868041992187,0
bg_00927,background,25.370435214416833,-14.014837664217675,23,6,156.53968811035156,1.582972190533858,0.8449859619140625,0
bg_00928,background,26.78909177142066,-12.721882226155238,24,7,137.59976196289062,4.174564015311079,1.9359686279296875,0
bg_00929,background,23.549439162172092,-12.945839873239658,8,7,287.02777099609375,1.3545662101079594,0.622369384765625,0
bg_00930,background,28.33397630250517,-11.410291788400132,40,7,47.86589431762695,0.5210790006737746,0.2765615844726563,0
bg_00931,background,22.158205901304452,-16.68561298346097,62,7,18.826034545898438,0.46470956349415493,0.2899261474609375,0
bg_00932,background,21.536358476854755,-15.589031407954888,29,7,127.44578552246094,1.4931221684175067,0.7836605834960938,0
bg_00934,background,34.03098315027691,-3.5588965746475396,59,10,571.431640625,3.1259681672129904,1.4774072265625,0
bg_00935,background,31.380863294149563,-8.83839079944301,8,8,568.431884765625,4.311822043354517,2.5515576171875,0
bg_00936,background,27.105450170271343,-12.246997969816913,27,6,285.2097473144531,0.5713792458568161,0.29802001953125,0
bg_00938,background,31.152662440935526,-8.593790148374435,69,9,1940.0631103515625,31.676051890963564,22.9194677734375,0
bg_00939,background,29.93978656275659,-8.45319848412122,49,7,1670.2012939453125,8.862623171969735,5.2127490234375,0
bg_00940,background,30.802615744422344,-8.062095767534519,8,9,2204.310791015625,12.761140256734961,7.207392578125,0
bg_00941,background,34.28800364068794,-6.099054496399458,24,2,30.763511657714844,1.3297722674050438,1.1405724334716796,0
bg_00942,background,33.66779094086853,-3.541027343323499,59,3,698.0938110351562,3.250428497315643,1.626318359375,0
bg_00944,background,26.48719090670146,-12.083704748444877,8,7,309.3474426269531,0.49704079032223625,0.292078857421875,0
bg_00945,background,21.814615855333223,-13.90421011600671,8,7,233.44268798828125,1.2882317825734462,0.8473284912109375,0
bg_00946,background,33.86163306335996,-3.012257966141267,18,3,1483.411865234375,4.6305666733866975,2.212333984375,0
bg_00948,background,31.684999649008248,-7.713886224941112,24,5,509.4499206542969,0.6858215588493511,0.525015869140625,0
bg_00949,background,24.91667699483208,-13.391930438950746,8,7,220.37728881835938,0.9239784672923358,0.450897216796875,0
bg_00950,background,22.995801569870792,-15.435371613273979,39,7,220.13291931152344,0.7619351473344879,0.2969097900390625,0
