Locality_ID,Expert_Class,Region,Latitude_WGS84,Longitude_WGS84,Dist_to_Highway_m,Slope_deg,Ruggedness,Elevation_m,LULC_Friction,Dist_to_Settlement_m,Expert_Merged,origin,proba,pred,correct,y
loc_00904,Easy,Fés-Meknés,33.147,-4.980333333333333,11.465825537176714,2.38816776273968,1.37921875,1988.9359130859373,0.15,33538.00741607864,Easy,original_733,0.6502835426176625,1,True,1
loc_00905,Moderate,Fés-Meknés,33.45751944444445,-4.459761111111112,242.4533152955196,11.54586577627835,6.15259765625,1525.3016357421875,0.15,27125.81507179261,Moderate,original_733,0.41214754846940105,0,True,0
loc_00906,Moderate,Fés-Meknés,33.456136111111114,-4.453475,314.37591553376217,18.08514379698684,10.4404150390625,1556.216796875,0.15,27608.02903451425,Moderate,original_733,0.23691243342597132,0,True,0
loc_00907,Moderate,Fés-Meknés,33.45088333333334,-4.423069444444445,2378.7408538917134,18.765491744204017,13.5944482421875,1532.8671875,0.35,30053.603317265584,Moderate,original_733,0.19452485767755304,0,True,0
loc_00908,Moderate,Fés-Meknés,33.467105555555555,-4.449630555555556,14.72297929033144,17.864086186600172,10.2842041015625,1532.3729248046875,0.1,28408.998839061765,Moderate,original_733,0.549977778232692,1,False,0
loc_00909,Moderate,Fés-Meknés,33.46763888888889,-4.434291666666667,1398.1728939537322,18.109143058325905,11.1097998046875,1446.863037109375,0.35,29739.55753911342,Moderate,original_733,0.20090196105592636,0,True,0
loc_00910,Moderate,Fés-Meknés,33.467083333333335,-4.4334444444444445,1473.741973617329,22.73002696321956,13.5766796875,1493.877197265625,0.35,29788.24710436704,Moderate,original_733,0.1644947221898644,0,True,0
loc_00912,Moderate,Fés-Meknés,33.45984166666667,-4.393072222222223,4222.481311304972,12.906288917612551,7.454921875,1237.307373046875,0.15,33008.999919759575,Moderate,original_733,0.2577428821672412,0,True,0
loc_00913,Moderate,Fés-Meknés,33.459563888888894,-4.386308333333334,3595.793747661069,8.101880182648932,4.4171923828125,1271.4453125,0.15,33593.90184723155,Moderate,original_733,0.36226081581395486,0,True,0
loc_00914,Moderate,Fés-Meknés,33.42688888888889,-4.419608333333334,2329.9679566739483,8.261688254904916,4.879580078125,1443.678955078125,0.15,29618.86318972793,Moderate,original_733,0.32440172525672745,0,True,0
loc_00915,Moderate,Fés-Meknés,33.44114166666667,-4.395372222222223,4309.261984877849,21.181365092113108,13.3184716796875,1300.6700439453125,0.15,32193.49394729596,Moderate,original_733,0.2546213233266973,0,True,0
loc_01020,Difficult,Fés-Meknés,33.47374722222222,-4.638691666666666,259.13843592005327,22.53863510092343,14.6402294921875,1216.483154296875,0.15,14853.432339276533,Difficult,original_733,0.23173447615298848,0,True,0
loc_01021,Difficult,Fés-Meknés,33.96036666666667,-3.96215,3677.027163888008,33.41302392640976,22.4455712890625,1228.287353515625,0.55,30322.32919657913,Difficult,original_733,0.07453340783212098,0,True,0
loc_01022,Difficult,Fés-Meknés,33.598683333333334,-4.774555555555556,2310.19525554112,14.217622137475733,9.4738232421875,1474.72607421875,0.15,25734.811018677305,Difficult,original_733,0.2294613067827014,0,True,0
loc_01023,Easy,Fés-Meknés,33.64166111111111,-4.991175,632.6047403584067,9.366993086709902,5.9157763671875,1495.085205078125,0.15,16636.51231576561,Easy,original_733,0.47786121081730176,0,False,1
loc_01024,Difficult,Fés-Meknés,33.05074722222222,-5.280627777777778,1553.0013653473109,30.750561221683967,23.8043701171875,1587.829833984375,0.15,42933.028128818674,Difficult,original_733,0.13751889715798912,0,True,0
loc_01025,Moderate,Fés-Meknés,33.44948333333333,-4.338158333333333,465.35646190835286,25.958094305194656,15.8967333984375,1342.886962890625,0.15,37561.29341413098,Moderate,original_733,0.3390776993561476,0,True,0
loc_01026,Difficult,Fés-Meknés,33.54183055555556,-4.4101944444444445,2755.204266892191,26.84630619930157,12.50006103515625,1002.31298828125,0.15,35635.07080784893,Difficult,original_733,0.286440422729319,0,True,0
loc_01027,Difficult,Fés-Meknés,33.72211388888889,-4.227055555555555,2103.686548442693,23.45633355670181,9.426806640625,1238.8206787109375,0.15,57191.92377216231,Difficult,original_733,0.20033932811113425,0,True,0
loc_01028,Difficult,Fés-Meknés,33.463369444444446,-4.682261111111111,789.1081885549904,14.911833106884378,9.1682080078125,1339.7427978515625,0.15,11911.184731594927,Difficult,original_733,0.44546262307026396,0,True,0
loc_01029,Difficult,Fés-Meknés,33.48104444444444,-4.7156,402.9691486939232,15.924892766489243,9.3374462890625,1419.6044921875,0.35,13101.80765236788,Difficult,original_733,0.372001137402173,0,True,0
loc_01030,Difficult,Fés-Meknés,33.72848611111111,-4.238280555555556,1208.9592736273974,35.094060239075134,18.7445947265625,1140.9842529296875,0.35,56033.8447084437,Difficult,original_733,0.15467904735383212,0,True,0
loc_01031,Difficult,Fés-Meknés,33.25000555555555,-4.836361111111111,683.595515160411,21.10834476711648,12.827529296875,2237.478271484375,0.15,16080.2559631505,Difficult,original_733,0.7595516789824039,1,False,0
loc_01032,Difficult,Fés-Meknés,33.94078888888889,-3.992705555555556,3705.204106072569,38.715369208152346,25.85675537109375,902.8536987304688,0.55,32215.912009581672,Difficult,original_733,0.1666981299108077,0,True,0
loc_01033,Difficult,Fés-Meknés,33.73351666666667,-4.2394388888888885,1415.5717477477376,43.565830595777086,38.39783203125,1157.4622802734375,0.15,55822.66091847706,Difficult,original_733,0.13504627508893086,0,True,0
loc_01034,Difficult,Fés-Meknés,33.16766944444444,-5.177058333333334,2808.125642506752,22.746770514157586,10.9420947265625,1728.0906982421875,0.15,29992.35689915712,Difficult,original_733,0.22061328554486087,0,True,0
loc_01035,Moderate,Fés-Meknés,33.762230555555554,-5.143988888888889,2960.7068656097067,14.866713935151324,8.524951171875,1070.7708740234375,0.15,26308.010167082884,Moderate,original_733,0.31175762722998984,0,True,0
loc_01037,Moderate,Fés-Meknés,33.48793888888889,-4.806505555555556,4062.074867846755,10.415086626039322,6.095283203125,1568.5889892578125,0.15,15541.032212991084,Moderate,original_733,0.19392624662361102,0,True,0
loc_01038,Difficult,Fés-Meknés,33.90555277777778,-4.027030555555555,200.83932164968368,7.736933598318186,3.75603759765625,876.13525390625,0.35,36127.7783562956,Difficult,original_733,0.74083155405096,1,False,0
loc_00212,Easy,Rabat-Salé-Kénitra,33.39418611111111,-6.580788888888889,72.95205593115334,4.49880831711727,6.043435341070507,663.9046020507812,0.15,60715.526333693015,Easy,original_733,0.5394423445329812,1,True,1
loc_00215,Difficult,Rabat-Salé-Kénitra,33.418055555555554,-6.1025,2934.7080112215344,9.260121288228264,12.3679390899406,1094.5390625,0.15,45921.543124997785,Difficult,original_733,0.5111392511327373,1,False,0
loc_00216,Difficult,Rabat-Salé-Kénitra,33.4225,-6.101944444444444,3314.9803800653053,14.85193425768101,15.642600319602272,1090.9998779296875,0.15,45425.142427931845,Difficult,original_733,0.46335760889202726,0,True,0
loc_00213,Moderate,Rabat-Salé-Kénitra,33.441111111111105,-6.0525,383.703742020012,9.770978255625971,10.299477821539256,1057.6158447265625,0.15,43314.39369054656,Moderate,original_733,0.3150138560798892,0,True,0
loc_00214,Moderate,Rabat-Salé-Kénitra,33.441111111111105,-6.0525,383.703742020012,9.770978255625971,10.299477821539256,1057.6158447265625,0.15,43314.39369054656,Moderate,original_733,0.3150138560798892,0,True,0
loc_00224,Moderate,Rabat-Salé-Kénitra,33.48583333333333,-6.158333333333334,25.06700932051426,8.407937950893986,11.69063599641658,966.596923828125,0.15,39114.71660600604,Moderate,original_733,0.3649370255936314,0,True,0
loc_00211,Moderate,Rabat-Salé-Kénitra,33.52388888888889,-6.256388888888889,0.5709634743400596,20.046784764531846,21.15651179542226,660.7017211914062,0.15,38078.45411526079,Moderate,original_733,0.6877262366111582,1,False,0
loc_00210,Easy,Rabat-Salé-Kénitra,33.52833333333333,-6.251666666666667,2.190064083243175,21.21919430792612,15.589568839585484,635.47900390625,0.15,37441.325634026405,Easy,original_733,0.6160569935275783,1,True,1
loc_00205,Moderate,Rabat-Salé-Kénitra,33.54575277777778,-6.007341666666667,5.661709784780889,5.556494651297465,6.160515399018595,1070.009521484375,0.2,32209.813095178008,Moderate,original_733,0.44327849860664964,0,True,0
loc_00208,Moderate,Rabat-Salé-Kénitra,33.545833333333334,-6.0075,5.581808355508264,5.24675434150337,6.475165248902376,1067.983642578125,0.2,32198.270257948785,Moderate,original_733,0.4601715150606949,0,True,0
loc_00207,Moderate,Rabat-Salé-Kénitra,33.54856111111111,-6.030172222222222,258.6879037775353,11.490284717562034,12.061248527085484,1011.2996215820312,0.35,31571.53097189196,Moderate,original_733,0.420494417085855,0,True,0
loc_00209,Moderate,Rabat-Salé-Kénitra,33.55333333333333,-6.070277777777777,245.71801974237928,16.379841052853482,12.895450308303202,827.38720703125,0.15,30796.59530720215,Moderate,original_733,0.38622897181791616,0,True,0
loc_00206,Moderate,Rabat-Salé-Kénitra,33.556780555555555,-6.039383333333333,297.6730525734667,20.928065071545408,16.832032763268337,902.5297241210938,0.15,30567.4419893282,Moderate,original_733,0.3567912259463067,0,True,0
loc_00222,Easy,Rabat-Salé-Kénitra,33.565216666666664,-6.749641666666666,1.6949319878538958,28.495191909957573,33.90506183214424,370.12109375,0.15,51470.22509740384,Easy,original_733,0.8334219902548571,1,True,1
loc_00218,Moderate,Rabat-Salé-Kénitra,33.57888888888889,-6.270833333333333,72.85062324192181,6.196516039786277,7.525026179542226,459.6910705566406,0.2,33431.706962358294,Moderate,original_733,0.6029423589438473,1,False,0
loc_00204,Easy,Rabat-Salé-Kénitra,33.599044444444445,-6.110261111111111,2.391769284105284,16.860323383144852,15.28032488862345,766.760986328125,0.55,25947.81554378532,Easy,original_733,0.6341701539278313,1,True,1
loc_00223,Easy,Rabat-Salé-Kénitra,33.61027777777778,-6.405,1452.1428009939073,6.376587451304848,12.05689409744641,305.7875366210937,0.2,32587.847713081694,Easy,original_733,0.24820624395807075,0,False,1
loc_00221,Easy,Rabat-Salé-Kénitra,33.621944444444445,-6.416666666666667,95.01997152646516,5.605332461834372,4.567215722454481,236.5865631103516,0.2,31631.48179600992,Easy,original_733,0.427261167952123,0,False,1
loc_00219,Easy,Rabat-Salé-Kénitra,33.64218611111111,-6.135827777777778,4.703701814417141,10.633240768210394,10.385490480533315,506.6870727539063,0.15,21717.539465801623,Easy,original_733,0.4950906261615299,0,False,1
loc_00217,Easy,Rabat-Salé-Kénitra,33.644644444444445,-6.143858333333334,0.5971327671255368,18.999313546700787,19.11281566777505,456.5656433105469,0.55,21668.50630404574,Easy,original_733,0.5280126586322914,1,True,1
loc_00220,Moderate,Rabat-Salé-Kénitra,33.686030555555554,-6.443472222222223,1.2892714245305898,10.551808625190333,13.20045307254003,429.4542541503906,0.2,25922.984866413182,Moderate,original_733,0.639605294485512,1,False,0
loc_00106,Moderate,Souss-Massa,29.06027,-8.925848,4139.968955424041,0.8771481501016923,0.7460352369576446,543.4288940429688,0.1,105493.02169167464,Moderate,original_733,0.29811484608447003,0,True,0
loc_00105,Moderate,Souss-Massa,29.086675,-8.85169,2772.605326220272,0.752924066313655,0.3279065849367252,532.5695190429688,0.1,109049.70301424002,Moderate,original_733,0.35124343154807525,0,True,0
loc_00131,Difficult,Souss-Massa,29.167098,-8.958087,55.25841346497987,17.673320572633347,20.60880197572314,684.3395385742188,0.1,95393.27965284909,Difficult,original_733,0.5389320035740393,1,False,0
loc_00133,Moderate,Souss-Massa,29.21444444444444,-8.233055555555556,9500.309283786615,10.60281612870176,12.926857435998835,496.9561767578125,0.1,64412.89380571784,Moderate,original_733,0.3461938066647188,0,True,0
loc_00129,Moderate,Souss-Massa,29.254602,-8.694864,63.11248821405194,25.56594265965004,26.830497300329288,589.399169921875,0.1,88976.98098486787,Moderate,original_733,0.7485697048775284,1,False,0
loc_00092,Moderate,Souss-Massa,29.270107,-8.678496,2227.558329098932,32.48429056559153,35.3710579359827,731.8260498046875,0.1,86664.52585776061,Moderate,original_733,0.2715062094617143,0,True,0
loc_00095,Moderate,Souss-Massa,29.270107,-8.678496,2227.558329098932,32.48429056559153,35.3710579359827,731.8260498046875,0.1,86664.52585776061,Moderate,original_733,0.2715062094617143,0,True,0
loc_00139,Moderate,Souss-Massa,29.32638888888889,-8.531111111111112,2857.5015722555013,22.16652854937555,25.21187824848269,851.4248657226562,0.1,71637.99555993568,Moderate,original_733,0.21923679601421162,0,True,0
loc_00096,Easy,Souss-Massa,29.442398,-8.264208,594.1015242518711,23.01795212932434,30.47660487151343,614.5865478515625,0.1,44204.01319685871,Easy,original_733,0.4710591778174517,0,False,1
loc_00097,Easy,Souss-Massa,29.442398,-8.264208,594.1015242518711,23.01795212932434,30.47660487151343,614.5865478515625,0.1,44204.01319685871,Easy,original_733,0.4710591778174517,0,False,1
loc_00135,Moderate,Souss-Massa,29.47055555555556,-8.293055555555556,2440.609655592564,2.2216868585441016,1.9429623942729848,574.3182983398438,0.1,43801.09328790528,Moderate,original_733,0.4516040805969994,0,True,0
loc_00103,Easy,Souss-Massa,29.475754,-8.277655,1018.9133494132022,2.306984839941124,1.8974569021177683,579.6940307617188,0.1,42337.579747520926,Easy,original_733,0.7694431836883866,1,True,1
loc_00088,Moderate,Souss-Massa,29.483864,-8.295043,2734.4029633338378,3.486324251041411,2.383620585291838,579.846923828125,0.1,42917.02094782206,Moderate,original_733,0.45128786962834866,0,True,0
loc_00089,Moderate,Souss-Massa,29.483864,-8.295043,2734.4029633338378,3.486324251041411,2.383620585291838,579.846923828125,0.1,42917.02094782206,Moderate,original_733,0.45128786962834866,0,True,0
loc_00090,Moderate,Souss-Massa,29.603338,-8.251098,413.9818941990295,18.33481131104658,17.14321268885589,770.0392456054688,0.1,31505.89505847208,Moderate,original_733,0.458792850560362,0,True,0
loc_00137,Moderate,Souss-Massa,29.61583333333333,-8.261111111111111,725.9648893951098,6.327861822444092,10.140965485375776,776.7150268554688,0.1,31682.85720386229,Moderate,original_733,0.43027802363994283,0,True,0
loc_00102,Easy,Souss-Massa,29.705037,-7.986517,578.940300659856,0.9649669112691428,0.9674218548230888,631.6235961914062,0.2,4879.833080778235,Easy,original_733,0.7674891263756496,1,True,1
loc_00125,Moderate,Souss-Massa,29.732906,-8.189294,4887.783750300063,9.629127835856108,13.825940344944474,948.2532958984376,0.1,21263.74252699825,Moderate,original_733,0.362645596238913,0,True,0
loc_00126,Moderate,Souss-Massa,29.734488,-8.261025,6602.731461462558,10.491992966549876,14.140487797004132,975.6331176757812,0.55,28167.267822138285,Moderate,original_733,0.3009068557421137,0,True,0
loc_00117,Moderate,Souss-Massa,29.751482,-8.161377,5799.9395459677735,30.71713166770392,43.678281169292354,1531.5142822265625,0.1,18522.369114854995,Moderate,original_733,0.09356653808292066,0,True,0
loc_00138,Moderate,Souss-Massa,29.84722222222222,-8.516944444444444,779.4634670165038,13.185011390292324,14.69758542904184,1238.672119140625,0.1,53991.93989689765,Moderate,original_733,0.37135753774118535,0,True,0
loc_00093,Moderate,Souss-Massa,29.850649,-8.512572,1323.552277545519,21.895878364173857,35.38970896823347,1341.591796875,0.1,53659.44616492296,Moderate,original_733,0.316377295176367,0,True,0
loc_00091,Moderate,Souss-Massa,29.854611,-8.533996,462.8707566984186,3.1260740200288675,3.16756521177686,1131.458251953125,0.1,55772.00239851437,Moderate,original_733,0.4421649892148728,0,True,0
loc_00132,Easy,Souss-Massa,29.888118,-6.827353,16007.485861134071,29.37609952730305,36.243154982889976,694.3156127929688,0.1,107082.71865803836,Easy,original_733,0.6231361110239183,1,True,1
loc_00100,Easy,Souss-Massa,29.91642,-7.374716,2909.414155702192,5.20687268704095,8.004744600658574,621.0863037109375,0.1,60417.7006086088,Easy,original_733,0.40665838860126485,0,False,1
loc_00111,Moderate,Souss-Massa,30.089514,-6.910584,3161.294997623536,13.260041691885515,21.62759727288869,818.7493896484375,0.1,92367.2961797405,Moderate,original_733,0.2770532885398359,0,True,0
loc_00134,Easy,Souss-Massa,30.09611111111111,-6.887499999999999,1046.684086463323,17.853081606431704,26.24224349092846,938.107421875,0.1,91661.19509400873,Easy,original_733,0.411857864660738,0,False,1
loc_00099,Easy,Souss-Massa,30.140782,-6.877585,16.553922878181726,1.65072685623932,1.3149232470299588,677.3510131835938,0.1,86725.34864337214,Easy,original_733,0.6316270133658344,1,True,1
loc_00123,Difficult,Souss-Massa,30.195719,-7.540216,223.7292736883057,7.72601520562961,9.68513829254907,1114.17529296875,0.55,64861.542316545136,Difficult,original_733,0.42053239427831834,0,True,0
loc_00121,Moderate,Souss-Massa,30.308991,-6.837444,717.2975858751397,1.1312669676933715,1.177775233245093,809.2957153320312,0.1,68325.34361178312,Moderate,original_733,0.7905107425311608,1,False,0
loc_00263,Moderate,Eddakhla-Oued Eddahab,22.55027777777778,-14.317222222222222,197.2961000529725,0.7922918861089138,0.8448534248288998,309.59716796875,0.1,209330.8512233057,Moderate,original_733,0.6332736339653479,1,False,0
loc_00264,Moderate,Eddakhla-Oued Eddahab,22.55027777777778,-14.317222222222222,197.2961000529725,0.7922918861089138,0.8448534248288998,309.59716796875,0.1,209330.8512233057,Moderate,original_733,0.6332736339653479,1,False,0
