Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Region,Elevation_m,Slope_deg,Ruggedness,Dist_to_Highway_m,LULC_Friction,Dist_to_Settlement_m
loc_00771,It Ougmar,33.410669444444444,-4.8735388888888895,Fés-Meknés,1549.7137451171875,8.525556974958121,4.364140625,3977.3795777932314,0.15,14346.524821588102
loc_00772,Ito,33.59500555555556,-5.3587444444444445,Fés-Meknés,1290.5048828125,4.91313285367261,2.61736328125,687.1067141528611,0.15,21674.99466708493
loc_00773,Jbel Bouslama,33.92851388888889,-4.261708333333333,Fés-Meknés,1281.1561279296875,1.5308429398388417,0.6628125,5762.430153832189,0.2,40767.05968665827
loc_00774,Jbel Hamda,33.76776944444445,-4.508608333333333,Fés-Meknés,1327.60693359375,11.068437106915308,6.05513671875,1130.0299085945135,0.35,30671.549863112465
loc_00776,Jbel Messassa,33.898377777777775,-4.388580555555556,Fés-Meknés,1267.708740234375,23.852310739972925,15.537001953125,3181.0696659818186,0.35,41871.22682800497
loc_00777,Jbel Nerkibat,33.836244444444446,-4.089855555555555,Fés-Meknés,2079.178955078125,10.910210357402743,5.878369140625,3092.441183097698,0.1,44413.08687372744
loc_00778,Jbel Sehrij,33.92944166666666,-3.992011111111111,Fés-Meknés,1393.549560546875,39.17711518041749,25.8553857421875,4190.8330867925915,0.55,33479.29030646473
loc_00779,Jbel Tazrakht,33.74353611111111,-4.613408333333333,Fés-Meknés,1249.9666748046875,18.45624813834748,9.2353369140625,1953.7946131049189,0.15,22247.872863074255
loc_00780,Jbel Tichaou,33.91208888888889,-4.409205555555556,Fés-Meknés,1155.5108642578125,29.74520589024208,21.726201171875,2434.047913347103,0.35,40341.1078640207
loc_00781,Jbel Tnidilt,33.92292777777777,-4.298558333333333,Fés-Meknés,1547.7158203125,2.7272548457601724,1.538720703125,4039.231872816945,0.35,43276.51381052223
loc_00782,Jerf EI Gaz,33.424166666666665,-4.3422222222222215,Fés-Meknés,1401.6822509765625,30.12937716012483,19.5530419921875,75.93712355268472,0.15,36581.95172170291
loc_00783,Kandar,33.779780555555554,-5.065452777777778,Fés-Meknés,937.0804443359375,5.521616220848748,3.07782470703125,965.3549292763067,0.15,22026.230737183258
loc_00784,Koudiat Ech Chham,33.45149166666667,-4.929327777777778,Fés-Meknés,1852.416748046875,15.251288815162583,8.627431640625,1402.7567718044766,0.15,18556.690044185663
loc_00785,Laârouch,33.92948055555555,-4.256008333333333,Fés-Meknés,1371.6046142578125,29.98724113399735,16.990615234375,5231.586227158707,0.35,40381.86254731011
loc_00786,Mâafa Tamekrant,33.480158333333335,-4.928294444444445,Fés-Meknés,1944.3228759765625,10.09549294733593,6.3569384765625,3980.730281193145,0.15,17425.228694081787
loc_00787,Maafa Tamezian,33.491391666666665,-4.932941666666667,Fés-Meknés,1907.776611328125,14.307545900267817,8.6150634765625,4919.586691289153,0.15,16669.09472735284
loc_00788,Merzidki,33.44587222222222,-4.871861111111111,Fés-Meknés,1579.521240234375,2.085250761210224,1.205849609375,1067.294673086335,0.2,16054.242278418249
loc_00789,Mou Aguerbez,33.46251111111111,-4.945358333333334,Fés-Meknés,1814.123291015625,13.506783096048764,7.6729638671875,1587.3569163254188,0.15,16679.111643558033
loc_00790,Pontde Sebou,33.83229722222222,-4.646211111111111,Fés-Meknés,485.45672607421875,13.956868762476985,9.34022216796875,20.133665786911543,0.05,17304.36355676414
loc_00791,Tamezziant,33.44653888888889,-4.891249999999999,Fés-Meknés,1649.015625,11.692159999007158,7.2055322265625,841.8850790642525,0.15,17603.329654094658
loc_00792,Tichoukt,33.394725,-4.6585,Fés-Meknés,2732.783447265625,34.31549024146909,24.96939453125,5403.149941405649,0.15,7441.884236701271
loc_00793,Tizi Bou-Zaabel,33.64558888888889,-4.1551,Fés-Meknés,2263.26318359375,22.208373631716572,10.585341796875,11.438738653098362,0.1,61797.415855260326
loc_00794,Tizi Oughmari,33.46958888888889,-5.16506388888889,Fés-Meknés,1623.0601806640625,27.328244222023976,15.6332568359375,14.856496659994354,0.55,6933.816952264848
loc_00795,Tleta Zerarda,33.99356944444445,-4.383002777777778,Fés-Meknés,756.1414184570312,9.80293381552695,6.29509033203125,368.0874535874519,0.15,43250.72616727155
loc_00796,Zitounat,33.40253611111111,-5.020261111111111,Fés-Meknés,1818.0089111328125,9.941262073666485,5.2970947265625,5086.042875425956,0.15,16085.833398717416
loc_00797,Jbel Shala,33.687755555555555,-4.305622222222223,Fés-Meknés,2055.439453125,43.87844607663666,33.91267578125,4974.335725162456,0.1,51114.0123061474
loc_00798,Cave of Tamezguid n’Rbi,33.66263611111111,-4.289038888888888,Fés-Meknés,2276.26611328125,24.112489915454237,14.443564453125,4477.6380323208,0.1,52652.22923491816
loc_00799,Aderj Plateau,33.62390555555556,-4.447261111111112,Fés-Meknés,1062.3541259765625,13.8799808149924,7.6282421875,333.4715801356775,0.15,39011.21938326559
loc_00800,Aghram Amellal,33.68239166666667,-4.457058333333333,Fés-Meknés,861.42529296875,9.578802374839409,5.79780029296875,88.87410359467344,0.15,38226.32570719471
loc_00801,Aghram Iroumine,33.645875,-4.472341666666667,Fés-Meknés,908.860595703125,10.089483647086322,5.6655224609375,2628.0212668617824,0.15,38866.27607180163
loc_00802,Bel Jeraf,33.82606944444445,-4.846188888888888,Fés-Meknés,935.1889038085938,18.114088623343665,10.7425439453125,463.5970861352086,0.15,1194.3935067181644
loc_00803,Beni Mghora,33.69641111111111,-4.353727777777777,Fés-Meknés,1222.3917236328125,12.955719180054917,7.18845703125,982.0094636879002,0.35,46581.80113264966
loc_00804,El Karia,33.77083888888889,-4.319133333333333,Fés-Meknés,839.8147583007812,4.2695870415089745,2.202607421875,139.86372948882286,0.55,47892.83095632446
loc_00805,Foum Khneg,33.15085,-5.053672222222222,Fés-Meknés,1920.428466796875,3.3495228602506546,1.848623046875,265.50558578073947,0.15,35369.92760905332
loc_00806,Gara Tazouta,33.64585833333333,-4.650772222222223,Fés-Meknés,1378.5233154296875,35.688581740422656,25.444453125,1178.3651783223045,0.35,26102.42729754614
loc_00807,Ich n’Bouk,33.648944444444446,-4.417163888888889,Fés-Meknés,1118.2537841796875,7.710686636877195,4.7305859375,1896.8861951222505,0.15,42945.94409993247
loc_00808,Laazib,33.73292222222222,-4.382358333333333,Fés-Meknés,1066.5474853515625,4.689745373695243,2.4216015625,1454.2929420688984,0.2,42917.509468361146
loc_00809,Lebbouaddis,33.82904444444445,-4.649525,Fés-Meknés,553.9539794921875,19.736648507689633,12.181865234375,247.04307783992573,0.15,16985.26994444983
loc_00810,Miocene of Bizi,33.932319444444445,-3.987136111111111,Fés-Meknés,1491.491943359375,8.992015672188709,6.0221826171875,4742.980879720557,0.35,33185.28545947679
loc_00811,Oued Mdez,33.65264722222222,-4.565633333333333,Fés-Meknés,917.2529296875,2.1507767611145314,1.137197265625,259.74890142612566,0.15,31298.55676312453
loc_00812,Oued Zra,33.70815555555556,-4.641630555555556,Fés-Meknés,1046.878173828125,22.127880327937486,12.8252197265625,2901.7320532123917,0.35,21966.68632205318
loc_00813,Ribat al Khayr,33.81769444444445,-4.421363888888889,Fés-Meknés,1099.8790283203125,3.2380506734553944,1.916669921875,461.463769727716,0.2,38065.66940697924
loc_00814,Sidi Yahya,33.74138888888889,-4.326219444444444,Fés-Meknés,1077.5333251953125,8.1235464620095,4.5328173828125,2.869901584621676,0.2,47778.41469223637
loc_00815,Silt of Sefrou,33.85794722222222,-4.850958333333333,Fés-Meknés,803.017822265625,6.337987112025647,3.861259765625,23.041523725546924,0.15,4019.1802969887467
loc_00816,Skoura Travertines,33.58542222222223,-4.531686111111111,Fés-Meknés,875.5919799804688,4.945672344433525,2.14041748046875,1084.375678142718,0.1,30727.78391732533
loc_00817,Tannint ou Moudou,33.6672,-4.486122222222222,Fés-Meknés,837.5370483398438,7.827983738430436,4.99843505859375,2790.430953301923,0.15,36580.0048952536
loc_00818,Timahdite limestones,33.23932777777778,-5.05505,Fés-Meknés,1839.586181640625,9.282231396037053,4.3026123046875,116.02251259676812,0.1,26898.236975243686
loc_00819,Aïn ou N’Jourh,33.47506666666667,-4.453991666666667,Fés-Meknés,1438.8193359375,9.013015724814272,4.1921240234375,237.99177342279515,0.35,28412.367999831236
loc_00820,Aït Abdellah,33.41758333333333,-4.443222222222222,Fés-Meknés,1617.5784912109375,10.645495644690884,6.689306640625,25.890339000737328,0.1,27249.669100712163
loc_00821,Aït Bazza,33.409930555555555,-4.309961111111111,Fés-Meknés,1444.7086181640625,8.820654740311236,4.7220849609375,35.63268892431195,0.1,39295.265455284905
loc_00823,Botane,33.48017222222222,-4.465558333333333,Fés-Meknés,1592.0947265625,12.636834720979127,6.166708984375,299.641595271615,0.15,27709.865344441932
loc_00824,Botane Sud,33.47431666666667,-4.462652777777778,Fés-Meknés,1578.26513671875,19.21374198803211,10.417197265625,282.96710285479145,0.35,27653.897686026135
loc_00825,Bou Ifraoun,33.41518611111111,-4.376255555555555,Fés-Meknés,1450.66259765625,11.51574721556727,6.5224462890625,2928.1195716381567,0.15,33296.89735274885
loc_00826,Bou Ifraoun Ouest,33.415524999999995,-4.3809,Fés-Meknés,1420.2939453125,5.49259235496644,2.9363720703125,3331.5527079878207,0.15,32878.68825752474
loc_00827,Boulahfa,33.29682222222222,-4.703822222222223,Fés-Meknés,1948.89111328125,25.45577731977279,16.3686865234375,1332.2499921152103,0.15,7822.020589436082
loc_00828,Darak,33.423427777777775,-4.452688888888889,Fés-Meknés,1704.907958984375,6.63328598727975,2.944931640625,734.2009344845422,0.1,26546.890401934175
loc_00829,Djmila,33.51165833333334,-4.435205555555556,Fés-Meknés,1353.6209716796875,15.978103614405448,8.5904443359375,1941.3338591712334,0.15,31881.28114419837
loc_00831,Jbel Oudiksou,33.249405555555555,-4.829572222222222,Fés-Meknés,2106.531005859375,4.4909260026981075,2.56935546875,91.99447791511678,0.2,15752.60354179868
loc_00832,Ksar Aït Moulay (Tisfoula Tasra),33.44374444444444,-4.391513888888889,Fés-Meknés,1263.5926513671875,8.313119114607954,5.2873583984375,3954.8718095718086,0.1,32616.01741913262
loc_00833,Oued Boukamouche,33.446866666666665,-4.422569444444445,Fés-Meknés,1397.8507080078125,10.76189316527296,6.554970703125,2340.3851230753858,0.35,29957.454123005533
loc_00834,Oued Mers,33.445027777777774,-4.315963888888889,Fés-Meknés,1402.7025146484375,7.941758038100051,4.5085400390625,1291.4423413102238,0.15,39442.086246416795
loc_00835,Oued Tamemchet,33.42992777777778,-4.3973,Fés-Meknés,1433.694091796875,2.8331724469516524,1.4449951171875,4430.562997263129,0.15,31710.86653549713
loc_00836,Oued Tamghilt,33.44323055555555,-4.317419444444444,Fés-Meknés,1393.6973876953125,5.969293713648748,3.3247509765625,1229.5862584314975,0.15,39265.524765162765
loc_00837,Oulad Ali,33.46462777777778,-3.971455555555556,Fés-Meknés,1450.4691162109375,19.987077767442912,12.2302587890625,112.78200557019234,0.15,71252.8436394736
loc_00838,Selghert,33.147,-4.980333333333333,Fés-Meknés,1988.9359130859375,2.3881677627396796,1.37921875,11.465825537176714,0.15,33538.00741607864
loc_00839,Taghit,33.45751944444445,-4.459761111111112,Fés-Meknés,1525.3016357421875,11.54586577627835,6.15259765625,242.45331529551953,0.15,27125.815071792615
loc_00840,Taghit Aït Youssef,33.456136111111114,-4.453475,Fés-Meknés,1556.216796875,18.085143796986838,10.4404150390625,314.37591553376217,0.15,27608.02903451425
loc_00841,Taghit Tissenflet,33.45088333333334,-4.423069444444445,Fés-Meknés,1532.8671875,18.765491744204017,13.5944482421875,2378.7408538917134,0.35,30053.603317265584
loc_00844,Tamgert Iktaaïn (Tizi N’Julierh),33.467105555555555,-4.449630555555556,Fés-Meknés,1532.3729248046875,17.864086186600172,10.2842041015625,14.72297929033144,0.1,28408.998839061765
loc_00845,Tamgert N’Tarit,33.46763888888889,-4.434291666666667,Fés-Meknés,1446.863037109375,18.109143058325902,11.1097998046875,1398.1728939537322,0.35,29739.55753911342
loc_00846,Tamgert N’Tarit Nord,33.467083333333335,-4.4334444444444445,Fés-Meknés,1493.877197265625,22.73002696321956,13.5766796875,1473.741973617329,0.35,29788.247104367038
loc_00847,Tamguert N’rate,33.45396388888889,-4.312311111111111,Fés-Meknés,1521.54736328125,15.500974637403814,8.852060546875,1489.6763251444747,0.35,40007.66311909586
loc_00848,Tasra,33.45984166666667,-4.393072222222223,Fés-Meknés,1237.307373046875,12.906288917612553,7.454921875,4222.481311304972,0.15,33008.999919759575
loc_00849,Tasra Est,33.459563888888894,-4.386308333333334,Fés-Meknés,1271.4453125,8.101880182648932,4.4171923828125,3595.793747661069,0.15,33593.90184723155
loc_00850,Tichniouine,33.42688888888889,-4.419608333333334,Fés-Meknés,1443.678955078125,8.261688254904916,4.879580078125,2329.9679566739483,0.15,29618.86318972793
loc_00851,Tichou Moulay Said,33.44114166666667,-4.395372222222223,Fés-Meknés,1300.6700439453125,21.181365092113108,13.3184716796875,4309.261984877849,0.15,32193.49394729596
loc_00852,Tirardine,33.43595277777777,-4.359125,Fés-Meknés,1454.6881103515625,31.98113392539149,20.5323974609375,1007.7264294580359,0.15,35312.80789781569
loc_00855,Aari Aguelmam,33.16810555555556,-5.141450000000001,Fés-Meknés,1882.772705078125,0.6190867634514986,0.3740625,1538.9444502178128,0.15,30628.324019371234
loc_00856,Aghbalou Abrechane,33.13965,-5.056938888888888,Fés-Meknés,1926.009765625,4.646462484058714,2.7148193359375,535.614574765787,0.15,36351.388624404
loc_00857,Aghbalou n’Brahim,33.1894,-5.085630555555555,Fés-Meknés,1877.029052734375,7.088114233265802,4.0783642578125,2145.419178145531,0.15,30208.525046142386
loc_00858,Aghbalou n’Talouat,33.14028611111111,-5.051758333333333,Fés-Meknés,1922.9063720703125,2.979264580812238,1.9443212890625,146.8044326325964,0.15,36499.49366076975
loc_00859,Aghbalou Ou Mançour,33.22733055555556,-5.093702777777778,Fés-Meknés,1831.989013671875,0.48138395558248614,0.2562744140625,1115.8017022614247,0.2,26106.95211192711
loc_00860,Aghbalou Taddat,33.26463888888889,-5.365325,Fés-Meknés,1423.07470703125,8.434493247982173,3.3877490234375,190.71061388054417,0.05,22836.823118314933
loc_00861,Aghbalou Tagma,33.23162777777778,-4.971713888888889,Fés-Meknés,2128.01318359375,5.229612871259418,2.917138671875,4587.817796751212,0.15,26878.077754901333
loc_00862,Aguelmam Abekhane,33.189636111111106,-5.141980555555556,Fés-Meknés,1873.897216796875,0.7379935309664135,0.216455078125,922.6265782154788,0.9,28308.27493169315
loc_00863,Aguelmam Afiroua,33.22733055555556,-5.093702777777778,Fés-Meknés,1831.989013671875,0.48138395558248614,0.2562744140625,1115.8017022614247,0.2,26106.95211192711
loc_00864,Aguelmam Aghbalou Oumlil,33.243291666666664,-4.651375000000001,Fés-Meknés,1747.0,0.0,0.0,1788.3931774840657,0.9,15243.377681324175
loc_00865,Aguelmam Ait Said,33.372619444444446,-4.847152777777778,Fés-Meknés,1486.612548828125,1.20664897843766,0.4823095703125,155.18975175109404,0.2,10962.829098410579
loc_00866,Aguelmam Azegza,33.02415833333333,-5.091247222222222,Fés-Meknés,2054.622314453125,0.9331782805120197,0.490009765625,914.9643947105602,0.15,47300.725876826364
loc_00867,Aguelmam Azougouarh,33.761294444444445,-5.296888888888889,Fés-Meknés,842.3836669921875,3.0832008911017548,1.895732421875,1372.6024023941552,0.35,26546.73954778206
loc_00868,Aguelmam Bou Youssef,33.26079444444444,-5.156238888888889,Fés-Meknés,1894.09326171875,0.7088119903403326,0.21138671875,3227.667130271875,0.9,20359.342542679173
loc_00869,Aguelmam Boucherouidene,33.49388611111111,-5.120933333333333,Fés-Meknés,1661.58251953125,0.2285574787073886,0.1417724609375,223.12533326022805,0.15,3953.504813237839
loc_00870,Aguelmam Ifrighraoune,33.28836111111111,-5.179252777777778,Fés-Meknés,1876.0633544921875,1.1670360608093906,0.4033984375,381.07706299057554,0.9,16802.14315829399
loc_00871,Aguelmam Nad′Adim,33.178802777777776,-5.080147222222222,Fés-Meknés,1879.9952392578125,0.2720646578569345,0.224296875,1186.5382024636401,0.15,31491.681762338416
loc_00872,Aguelmam n’Tghallouine,33.38611944444445,-5.095947222222222,Fés-Meknés,1856.5,0.0,0.0,2981.098825902195,0.9,13253.367996610292
loc_00873,Aguelmam Ntifounassine,33.154177777777775,-5.093830555555555,Fés-Meknés,1914.0,0.0,0.0,1719.5074202722308,0.9,33493.17767436981
loc_00874,Aguelmam Ticharat,33.003816666666665,-5.131633333333333,Fés-Meknés,2064.686279296875,0.4941372262074618,0.4513671875,1998.2858193664404,0.9,48664.98328668119
loc_00875,Aguelmam Tidouit,33.24382777777778,-5.096116666666666,Fés-Meknés,1830.828125,7.952378113128968,4.38919921875,2244.3207387260168,0.15,24393.228151725198
loc_00876,Ain Aberchaou,33.89761111111111,-4.014505555555556,Fés-Meknés,1350.6253662109375,27.15573529017764,15.137333984375,1328.3240288705815,0.15,36979.41611298929
loc_00877,Ain Ait Meziane,33.66658611111111,-5.006430555555555,Fés-Meknés,1448.265380859375,2.0545860628381147,1.0283642578125,39.543172680148615,0.15,18063.642286276343
loc_00878,Ain Ajaabou,33.272283333333334,-5.341147222222222,Fés-Meknés,1611.195068359375,25.812728696418045,17.281806640625,29.19486127197293,0.55,20912.875551894707
loc_00879,Ain Akadous,33.308566666666664,-5.312166666666666,Fés-Meknés,1447.85986328125,17.38182342139821,10.631708984375,819.2811505066599,0.15,16071.444907950476
loc_00880,Ain Amernoud,33.68457222222222,-4.644205555555555,Fés-Meknés,1022.8644409179688,15.266969851909579,9.3277099609375,1150.2223585355255,0.15,23434.993517609128
loc_00881,Ain Atshernat,33.860025,-4.071272222222222,Fés-Meknés,1034.69970703125,29.2137289302076,16.704677734375,2561.543478235742,0.55,41540.65146899959
loc_00882,Ain Ben Smime,33.490525,-5.158630555555556,Fés-Meknés,1566.011474609375,24.22523436789848,17.235498046875,338.7357503381205,0.55,6289.1614710461035
loc_00883,Ain Dem,33.65043333333333,-4.67608888888889,Fés-Meknés,1263.00390625,5.273915079761199,2.698837890625,433.840354817081,0.15,24243.90370033663
loc_00884,Ain El Aouda,34.09748888888889,-4.037113888888888,Fés-Meknés,1479.3004150390625,12.212783019505098,6.363828125,9.376101949575485,0.15,14959.652940985436
loc_00885,Aïn Erreha,34.004419444444444,-4.204813888888889,Fés-Meknés,1038.2938232421875,14.016230817949358,8.7133154296875,3578.1412439363526,0.55,30843.60452780693
loc_00886,Ain Guenaz,33.823994444444445,-4.127375,Fés-Meknés,1953.8212890625,22.83270370535205,14.5191796875,5684.793941946279,0.15,46438.01620233111
loc_00887,Ain Ighlfoun,33.86443333333334,-4.025452777777778,Fés-Meknés,1383.08154296875,17.88847074538774,11.612548828125,453.94352820110817,0.15,40690.9738789425
loc_00888,Ain Ighoul,33.676491666666664,-4.528038888888889,Fés-Meknés,816.5462646484375,15.194014906209244,9.94575439453125,569.1316533152005,0.15,32695.976312321
loc_00889,Ain Ighouzaz,33.91289722222222,-4.002994444444444,Fés-Meknés,1303.5699462890625,22.674506513989932,13.1242626953125,2463.8678758116175,0.35,35283.53252876637
loc_00890,Ain Jerjoub,34.03028333333333,-4.109444444444444,Fés-Meknés,1321.5152587890625,6.447630459430928,3.547978515625,2419.2507337904344,0.2,24032.133458842807
loc_00891,Ain Jerrah,33.743072222222224,-5.032669444444444,Fés-Meknés,1168.1060791015625,2.4372472354428827,1.1702001953125,375.16240563675206,0.55,20546.496015828565
loc_00892,Ain Jorf,33.61043333333333,-4.880102777777778,Fés-Meknés,1436.52001953125,13.404302824791861,6.677275390625,1261.3972876298728,0.15,22985.660897089896
loc_00893,Ain Kahla,33.237175,-5.216227777777778,Fés-Meknés,2003.6456298828125,2.9203892050072304,1.4253125,101.2444084762555,0.15,21929.360286205094
loc_00894,Ain Kahla 2,33.24341666666667,-4.96685,Fés-Meknés,2000.4632568359375,23.145961656951428,13.8668701171875,3204.6883983916737,0.15,25795.58024128595
loc_00895,Aïn Khadem,33.68907222222222,-5.3714,Fés-Meknés,995.159912109375,9.061781156911497,3.93219482421875,91.80277646390992,0.05,27613.934242429434
loc_00896,Ain Maarouf,33.67733055555556,-5.492633333333333,Fés-Meknés,766.250732421875,4.303027077028835,2.698330078125,1800.3318426298717,0.15,24853.13785711562
loc_00897,Ain Melzit,33.81008611111111,-4.070302777777777,Fés-Meknés,1831.10302734375,22.02449986871763,11.1713037109375,203.6446357438821,0.55,47037.869485905125
loc_00898,Ain Mezdou,33.761786111111114,-4.820505555555555,Fés-Meknés,1226.644287109375,7.58503691949322,3.898359375,721.6685722227885,0.2,7117.173966208995
loc_00899,Ain Mghirta,33.68124722222222,-4.529213888888889,Fés-Meknés,867.7547607421875,31.565671378413093,20.118291015625,459.56996046549665,0.1,32337.123630282906
loc_00900,Aïn n’Tislit,33.94585555555555,-4.224586111111111,Fés-Meknés,1328.6185302734375,21.31443963456659,12.0595703125,2367.159717268817,0.35,37275.713313396285
loc_00901,Ain Ouamender,33.746858333333336,-4.543055555555555,Fés-Meknés,691.259521484375,5.818170574465262,3.0809521484375,296.56979540367666,0.1,28195.252247985976
loc_00902,Ain Regrag,33.77913611111111,-4.732255555555556,Fés-Meknés,1033.8487548828125,10.356291617889394,6.157744140625,1116.0699026484301,0.15,10635.95105627352
loc_00903,Ain Sidi Rached,33.458308333333335,-5.150641666666667,Fés-Meknés,1537.9097900390625,2.0059952187774663,1.2268798828125,844.7729979780167,0.15,7540.147657757486
loc_00904,Ain Skhounate,33.44908333333333,-4.339016666666667,Fés-Meknés,1332.6370849609375,26.892117154989393,16.5333349609375,379.8108989101814,0.1,37473.03103802686
loc_00905,Ain Sultane,33.717844444444445,-5.003052777777778,Fés-Meknés,1368.613525390625,11.786602910380294,6.942041015625,757.5201325008755,0.55,19692.42252110334
loc_00906,Ain Takeltount,33.61148055555556,-4.884241666666666,Fés-Meknés,1430.610107421875,9.30649247771128,5.1697998046875,1649.7321652250762,0.15,22682.360899625484
loc_00907,Ain Takhouwat,33.69269166666666,-4.5870138888888885,Fés-Meknés,1036.2188720703125,3.7291951665779433,1.8865966796875,2196.167951124637,0.15,27104.36859265241
loc_00908,Ain Talghoulat,33.37153888888889,-5.101211111111111,Fés-Meknés,1849.7340087890625,17.97501577409354,11.2983154296875,3272.7599610749335,0.55,13565.655684151734
loc_00909,Ain Tamzirt,33.4929,-4.296519444444444,Fés-Meknés,1435.435791015625,20.132683810290903,12.041044921875,2164.861783026299,0.15,42674.83945742002
loc_00910,Ain Tassiwine,33.815866666666665,-4.068025,Fés-Meknés,1782.909423828125,23.993475648157844,15.8675830078125,409.00498821265535,0.55,46374.99615079678
loc_00911,Ain Tataw,33.46128055555556,-4.295644444444444,Fés-Meknés,1612.33154296875,15.893635378884039,8.354658203125,16.50131767623095,0.35,41709.48087064494
loc_00912,Ain Tidouit,33.23746388888889,-5.097741666666666,Fés-Meknés,1810.0716552734375,1.8862297227560774,1.2808740234375,2021.1926075820375,0.15,24937.179060860235
loc_00913,Ain Tifratine,33.198430555555554,-5.196027777777778,Fés-Meknés,1951.2884521484375,5.493951957575043,3.276484375,23.423652437668892,0.2,26369.828016783405
loc_00914,Ain Timedrine,33.74890277777778,-4.550766666666666,Fés-Meknés,698.1841430664062,22.426917565699075,15.020029296875,430.893408425591,0.15,27446.94769180185
loc_00915,Ain Vital,33.546438888888886,-5.112022222222222,Fés-Meknés,1577.88818359375,10.565970667451747,6.0971533203125,184.39995089792245,0.55,2137.4538996536457
loc_00916,Ain Zerrouka,33.543908333333334,-5.094422222222222,Fés-Meknés,1604.913818359375,2.6712713542060453,1.4123388671875,32.6504117241335,0.15,2176.0184306999445
loc_00917,Aioun Imettassene,33.4994,-5.078819444444444,Fés-Meknés,1681.4608154296875,1.9299642178229344,1.2053662109375,316.3226655183783,0.15,4106.196618654291
loc_00918,Aioun Ras El Ma,33.46529166666667,-5.148561111111111,Fés-Meknés,1579.0784912109375,12.980513854850424,8.7850244140625,196.3653015933989,0.15,7910.2542673828975
loc_00919,Ait Athia,33.376755555555555,-4.430833333333334,Fés-Meknés,1515.168701171875,6.024399955819084,4.2253857421875,877.8389306939829,0.35,27779.318014991662
loc_00920,Amane Imellaline (Ain Joua),33.65430277777778,-4.143988888888889,Fés-Meknés,2103.905029296875,25.16125234552079,15.169580078125,131.5964458493664,0.15,63175.08203071922
loc_00921,Anzar Oufounas,33.16446944444444,-5.14523888888889,Fés-Meknés,1884.2353515625,0.7006032716837377,0.5419287109375,1689.7673787963552,0.15,30931.167842683484
loc_00922,Cascade d’Aït smail,33.882127777777775,-4.049886111111111,Fés-Meknés,915.655517578125,18.428530698713367,11.91900634765625,740.7179538183751,0.15,38872.00945847476
loc_00923,Cascade des vierges,33.531444444444446,-5.109008333333333,Fés-Meknés,1633.7755126953125,6.9322807255617445,5.565673828125,69.42840797821995,0.55,451.9632140564705
loc_00924,Cascade d’Imouzar Marmoucha,33.46691111111112,-4.2956,Fés-Meknés,1584.6051025390625,31.0019577902336,21.873671875,72.95036874317303,0.35,41879.26904864752
loc_00925,Cascade d’Imouzer Kandar,33.71819444444445,-5.014344444444444,Fés-Meknés,1341.223876953125,13.648736859901298,11.28337890625,286.0908054057132,0.15,20510.989192464494
loc_00926,Cascade Hawai,33.20070833333334,-5.389233333333333,Fés-Meknés,1449.083740234375,33.64137276715848,25.062265625,3064.5275710861483,0.55,30040.7253120135
loc_00927,Cascade Ras El Ma,34.144869444444446,-4.010294444444445,Fés-Meknés,1016.1276245117188,11.346523631629506,6.87031982421875,43.43631577125084,0.55,9483.3372723992
loc_00928,Cascade Sefrou,33.82824444444445,-4.849566666666666,Fés-Meknés,863.8521728515625,20.77578159197107,13.58868408203125,694.2984449689188,0.55,1544.7554324999348
loc_00929,Cascade Sidi Bou Shaq,33.050308333333334,-5.271638888888889,Fés-Meknés,1632.188720703125,24.33737149921805,16.773720703125,1537.2711096948126,0.15,42891.81007024685
loc_00930,Cascade Skoura,33.516016666666665,-4.537730555555555,Fés-Meknés,1285.1295166015625,26.341063171038982,20.7317138671875,239.64661128500663,0.15,24563.536600407722
loc_00931,Cascade Tagoute,33.48372222222223,-4.610399999999999,Fés-Meknés,1095.013427734375,27.89063599505686,17.0666357421875,400.3821109034024,0.15,17324.9328702465
loc_00932,Dayet Aoua,33.654777777777774,-5.041138888888889,Fés-Meknés,1463.0,0.0,0.0,215.88109522735346,0.15,15415.73919014913
loc_00933,Dayet El Jerane,33.56388055555555,-4.997213888888889,Fés-Meknés,1689.8575439453125,0.3794773115222453,0.15552734375,2065.1036622738875,0.2,10979.975412974047
loc_00934,Dayet Hachlaf,33.55094722222222,-4.999636111111111,Fés-Meknés,1665.53173828125,0.3598545793873954,0.3335205078125,1007.3443325907795,0.15,10320.21034211201
loc_00935,Dayet Iffer,33.60673611111111,-4.907886111111112,Fés-Meknés,1511.0,0.4025503187738859,0.0793310546875,1084.1141168482407,0.9,20473.317112136316
loc_00937,Dayet Lakbira,33.458850000000005,-4.864397222222222,Fés-Meknés,1551.2822265625,0.3116995149197807,0.0883154296875,328.1830640594523,0.2,16380.357684044551
loc_00938,Dayet Maasker,33.64201388888889,-5.098416666666666,Fés-Meknés,1369.0,0.20348931356354286,0.0665673828125,2392.3096416669828,0.15,12748.923752671082
loc_00939,Dayet Moucherkour,33.50289166666666,-5.106875,Fés-Meknés,1669.6796875,0.5684519072354234,0.15271484375,418.59218297340357,0.2,2748.4415122342125
loc_00940,Dayet Tichout,33.50989444444444,-5.137066666666667,Fés-Meknés,1632.60009765625,0.9145407718663656,1.0942578125,791.374183435475,0.1,3381.9854039651336
